season,week,home,road,line,actual,hscore,vscore,linesag,linepayne,linemass,linepfz,linelaz,linemoore,linesagr,lineargh,linepaynep,linehow,linesagpred,linepaynewl,linekam,linerwp,lineavg,lineelo,lineloud,lineborn,linedokter,linesuper,linedunk,linebill,linebihl,lineround,linefei,linemedian,lineharville,linesaggm,lineespn,linefox,lineopen,linepig,linecons,linecong,linepibias,linel2,lineteamrank,lineash,linepimean,lineca,linekeep,linekerns,linel2hf,linelog,lineatom,linedwig,linepiratings,linecather,linetalis,linedonchess,linefeng,linemidweek,lineclean,linecurry,linepugh,linestd,total,phcover,phwin
2021,6,UTEP,Old Dominion,5.5,7,28,21,-0.7,4.44,-0.65,4.86,1.02,6.69,1.85,9.0,-13.68,8.5,-5.01,14.2,3.0,6.79,3.24,3.8,6.0,-1.45,7.88,6.06,8.96,8.36,,12.0,0.9,3.8,0.41,2.37,3.83,2.0,4.0,2.0,8.35,17.35,4.0,,-2.8,,6.4,5.5,-6.14,-6.15,,,,3.0,6.4,,-1.47,5.0,,5.5,-1.0,9.52,-6.86,5.96,49,0.4469823641,0.5757713087
2021,6,Utah St.,BYU,-9.5,-14,20,34,-6.37,-4.35,-5.05,-6.71,-8.8,-8.17,-8.47,-10.0,-2.09,-9.0,-4.37,-5.56,-16.61,-1.17,-10.15,-9.31,-7.0,-14.75,-10.4,-24.44,-16.87,-13.51,,-2.0,-9.8,-9.65,-9.98,-7.9,-9.02,-17.0,-10.0,-14.0,-13.61,-10.0,-20.0,,-12.6,,-17.5,-9.5,-9.65,1.45,,,,1.0,-18.9,,-14.45,-7.6,,-8.5,-10.0,-21.85,-6.79,5.49,54,0.4845666908,0.2728417795
2021,6,Vanderbilt,Connecticut,14.5,2,30,28,15.35,-0.93,14.47,14.72,12.42,17.75,14.67,8.0,-4.0,10.5,14.07,0.73,17.44,13.78,12.24,11.64,3.0,12.45,13.48,8.06,16.46,8.14,,6.0,15.3,13.48,12.4,16.98,13.52,16.0,14.0,19.0,8.45,13.25,14.7,,12.7,,11.7,14.5,10.54,10.5,,,,15.0,13.6,,16.7,16.0,,14.5,10.0,16.96,13.29,5.01,58,0.4460053888,0.7689119041
2021,6,Wake Forest,Louisville,7.0,3,37,34,8.9,9.85,5.24,12.1,7.65,8.82,9.36,11.0,14.08,9.0,8.8,7.57,8.63,11.43,8.46,7.67,9.0,9.95,5.87,13.63,7.43,6.27,,3.0,8.7,8.8,8.83,8.86,8.1,6.0,7.0,5.0,11.15,10.58,10.4,,8.4,,10.9,7.0,6.96,6.0,,,,15.0,11.4,,3.39,4.6,,7.0,0.5,6.08,9.94,2.87,71,0.5360577038,0.7000146921
2021,6,West Va.,Texas Tech,7.0,-3,20,23,10.84,9.14,5.54,15.18,8.71,6.19,11.03,10.0,25.69,6.5,13.1,0.22,7.17,5.26,10.3,10.39,5.0,18.05,7.56,12.81,13.93,6.66,,6.0,3.4,10.0,10.59,8.53,8.29,14.0,7.0,16.0,9.5,14.03,14.3,,14.9,,13.8,7.5,2.68,12.85,,,,6.0,16.4,,4.89,4.8,,7.5,9.0,13.37,15.18,4.91,43,0.5787053078,0.7323111734
2021,6,Wisconsin,Michigan,2.0,-21,17,38,-6.35,-11.63,-7.93,-10.58,-7.69,-3.69,-12.2,-7.0,-18.88,-5.5,-5.55,-7.74,-3.31,-11.02,-6.27,-10.36,-20.0,-5.05,-7.12,-12.19,-8.55,2.65,,-19.0,-6.2,-6.9,-9.07,-4.48,-6.8,1.0,4.0,-2.0,-9.39,3.98,3.2,,-8.1,,1.4,1.0,-6.9,-11.2,,,,-14.0,2.6,,4.99,2.6,,1.5,-0.5,1.38,-20.76,6.63,55,0.3153435966,0.357744629
2021,7,Air Force,Wyoming,5.0,10,24,14,2.46,1.96,7.5,8.04,8.05,10.79,2.31,4.0,13.84,9.0,4.71,-3.99,12.11,0.77,6.32,7.9,1.0,18.85,3.45,10.69,7.38,2.13,,3.0,11.2,6.0,4.74,-0.16,1.54,12.0,2.0,6.0,2.89,2.46,4.9,,7.4,,4.8,5.0,11.75,9.0,,,,9.0,5.1,,8.35,3.2,,6.0,5.0,6.54,8.31,4.31,38,0.5319783457,0.6495841008
2021,7,Arizona,UCLA,-16.0,-18,16,34,-15.66,-16.17,-12.37,-23.98,-14.38,-19.1,-17.76,-19.0,-14.79,-16.5,-14.38,-16.85,-17.47,-13.01,-17.03,-16.31,-17.0,-25.75,-13.96,-35.38,-17.65,-12.09,,-15.0,-12.6,-16.17,-18.5,-16.07,-13.68,-13.0,-16.0,-17.0,-23.14,-18.02,-15.2,,-20.0,,-15.2,-16.0,-15.29,-12.95,,,,-22.0,-14.3,,-11.22,-22.0,,-16.0,-10.0,-19.04,-21.47,3.61,50,0.4747763169,0.1477617025
2021,7,Arizona St.,Stanford,13.0,18,28,10,7.61,5.9,3.39,13.35,6.52,9.82,7.8,7.0,7.71,5.5,7.55,4.99,11.35,8.89,8.04,8.48,6.0,10.45,6.12,14.63,10.23,2.05,,2.0,7.5,7.71,6.31,7.64,8.47,10.0,12.0,6.0,8.94,3.85,13.3,,8.0,,12.4,12.0,16.36,-1.2,,,,7.0,12.6,,8.45,11.1,,13.0,5.0,9.29,7.2,3.46,38,0.3800760459,0.6896472673
2021,7,Arkansas St.,Coastal Carolina,-20.0,-32,20,52,-18.09,-30.63,-11.03,-18.28,-16.31,-26.54,-22.97,-32.0,-39.77,-22.5,-17.5,-26.06,-24.62,-12.36,-23.19,-21.55,-37.0,-30.35,-15.02,-40.19,-26.83,-17.41,,-29.0,-17.5,-23.6,-25.89,-16.6,-20.98,-19.0,-18.0,-25.0,-29.98,-11.89,-27.4,,-24.5,,-23.6,-20.0,-40.04,-25.3,,,,-29.0,-26.7,,-5.84,-15.5,,-20.0,-8.0,-23.28,-35.92,8.13,72,0.4290275711,0.0967713932
2021,7,Auburn,Georgia,-15.0,-24,10,34,-11.45,-14.48,-9.68,-23.76,-14.57,-13.56,-12.38,-12.0,-24.86,-17.5,-11.72,-9.3,-17.91,-9.78,-14.2,-12.91,-11.0,-25.15,-7.7,-2.63,-21.72,-8.77,,-21.0,-13.9,-14.0,-15.71,-10.8,-14.47,-14.0,-15.0,-13.0,-5.49,-4.71,-16.1,,-18.2,,-15.5,-15.0,-22.29,-19.65,,,,-17.0,-14.6,,-5.48,-11.4,,-15.5,-4.5,-16.05,-26.42,5.58,44,0.5189590721,0.1993746134
2021,7,BYU,Boise St.,6.5,-9,17,26,6.32,11.85,5.11,10.88,5.45,5.04,11.32,12.0,-2.27,12.5,1.57,18.9,4.54,15.25,7.93,9.7,5.0,8.25,4.16,13.69,11.33,13.31,,10.0,5.3,8.27,8.27,9.23,5.27,11.0,2.5,6.0,17.22,1.4,9.8,,0.5,,9.6,6.5,11.8,2.5,,,,1.0,9.8,,2.86,2.5,,5.5,3.0,16.05,3.33,4.92,43,0.5342839443,0.6833717768
2021,7,Baylor,West Va.,2.0,25,45,20,3.66,4.96,4.83,4.66,2.8,5.28,5.92,5.0,-5.34,6.0,1.43,10.11,5.12,4.48,3.88,3.48,7.0,1.75,3.53,12.94,4.51,8.41,,5.0,5.5,4.48,2.86,4.67,4.11,7.0,2.0,2.0,10.77,0.94,0.3,,-0.7,,0.2,2.0,10.69,-3.05,,,,5.0,-1.0,,9.19,3.2,,3.0,-3.5,-0.01,2.33,3.61,65,0.5459689513,0.5941904347
2021,7,Bowling Green,Akron,13.5,-15,20,35,16.29,17.01,12.14,19.25,13.14,12.2,22.08,11.0,29.16,10.5,17.21,10.94,13.61,17.25,14.37,22.58,12.0,22.45,2.05,8.19,21.05,6.12,,18.0,14.5,13.53,17.55,13.02,15.89,7.0,7.0,12.0,10.72,1.59,5.0,,14.5,,5.7,13.5,28.49,22.1,,,,25.0,3.3,,5.11,8.8,,14.5,13.0,13.53,30.21,7.15,55,0.5199280827,0.7954327118
2021,7,Central Florida,East Carolina,10.0,4,20,16,6.54,0.99,7.69,10.3,7.91,7.09,1.38,3.0,5.2,6.0,8.24,-1.12,10.57,-2.32,6.46,4.1,-1.0,1.45,14.58,8.69,-1.96,6.23,,1.0,9.0,6.1,5.46,7.21,12.31,13.0,11.0,6.0,3.06,9.37,6.1,,10.1,,5.0,9.5,10.67,0.65,,,,5.0,5.6,,23.41,9.2,,10.0,12.5,3.32,2.19,4.95,36,0.4157103273,0.6511679895
2021,7,Cincinnati,Temple,30.0,49,52,3,31.79,22.65,20.98,29.0,30.44,38.42,33.48,24.0,34.57,21.0,32.63,16.7,43.95,16.86,32.21,34.15,19.0,42.85,30.81,51.69,45.41,23.71,,28.0,26.3,31.96,33.75,30.61,31.96,35.0,28.0,36.0,34.74,28.97,43.9,,36.4,,41.0,30.0,37.86,28.95,,,,31.0,43.0,,27.3,27.5,,29.0,10.5,40.15,42.5,8.36,55,0.5490212075,0.9637077998
2021,7,Colorado St.,San Jose St.,2.5,18,32,14,5.46,-3.44,3.42,9.39,5.06,7.1,7.01,-4.0,4.68,-5.0,7.83,-7.5,8.44,6.0,3.58,9.71,-2.0,12.45,2.2,0.88,12.7,-12.49,,3.0,7.8,3.42,1.29,2.46,7.57,4.0,0.0,6.0,2.88,-2.42,-0.5,,1.5,,-2.9,2.5,8.43,18.3,,,,9.0,-3.0,,-3.52,0.7,,2.5,3.0,-2.45,15.93,6.66,46,0.5250115538,0.5823689422
2021,7,Duke,Georgia Tech,-4.0,-4,27,31,-3.44,-1.64,-0.01,1.15,-1.83,1.08,-4.71,-0.25,-11.91,3.5,-3.56,3.48,-5.3,-5.37,-3.5,-3.17,1.0,-7.25,-2.57,-0.94,0.14,7.89,,-4.0,-1.9,-3.05,-3.05,-2.78,-6.14,-1.0,-4.0,-4.0,-2.15,-7.52,-7.7,,-8.1,,-5.9,-4.0,-14.19,-12.4,,,,-2.0,-6.7,,4.49,-0.7,,-3.5,-8.0,-0.5,-14.54,5.05,58,0.5119728851,0.4167899145
2021,7,Eastern Mich.,Miami (Ohio),-2.0,1,13,12,2.67,1.83,1.96,4.37,1.2,0.82,1.56,2.0,-2.88,2.0,2.38,4.19,-1.07,7.19,0.89,-3.29,5.0,2.75,3.55,0.25,-2.19,-0.81,,1.0,2.7,1.56,0.43,3.47,5.83,3.0,0.0,-5.0,3.29,-4.59,-3.3,,1.3,,-2.5,-1.5,0.24,-3.1,,,,4.0,-2.8,,1.94,0.01,,-2.0,5.5,-7.16,3.71,3.19,25,0.5708322885,0.5219182553
2021,7,Florida,Vanderbilt,39.0,42,42,0,34.18,27.65,25.42,34.89,30.67,41.63,34.84,22.0,47.57,24.5,37.35,17.69,29.55,17.63,34.1,32.88,18.0,38.05,35.38,56.06,33.27,26.02,,34.0,28.8,34.18,35.19,30.91,40.11,42.0,35.0,32.0,33.46,23.54,40.5,,39.9,,40.8,38.5,49.92,44.4,,,,38.0,38.6,,35.58,25.5,,38.5,25.0,33.89,38.76,7.78,42,0.3908122222,0.9731410674
2021,7,Florida Intl.,Charlotte,-3.5,-12,33,45,-7.03,-8.98,-3.38,-10.32,-4.31,-3.21,-8.52,-7.0,-7.2,-7.0,-6.59,-9.87,-1.19,,-5.25,-8.27,-10.0,-10.45,3.54,-5.75,-6.21,-4.99,,-11.0,-1.6,-5.98,-7.54,-6.87,-1.59,-5.0,-3.0,-7.0,-5.1,-3.36,-0.5,,-5.5,,-0.7,-3.5,2.34,-8.95,,,,-8.0,-0.3,,-0.67,-2.0,,-3.5,0.5,-7.58,-13.01,3.84,78,0.4573327865,0.3739283832
2021,7,Illinois,Wisconsin,-11.0,-24,0,24,-8.07,-2.68,-4.47,-3.97,-7.33,-6.02,-4.79,-2.0,0.54,-0.5,-9.02,-4.29,-11.23,5.21,-6.9,2.84,-2.0,-3.05,-17.7,-15.56,-2.74,-5.39,,-6.0,-10.0,-7.14,-4.69,-8.88,-7.14,-10.0,-8.0,-9.0,-6.34,-9.26,-11.3,,-8.6,,-10.0,-10.5,-14.37,-5.65,,,,3.0,-10.3,,-20.16,-9.5,,-10.0,-12.5,-7.43,-4.54,5.04,24,0.5972316326,0.3393212301
2021,7,Iowa,Penn St.,2.0,3,23,20,5.96,6.94,6.17,5.02,6.85,1.99,7.61,5.0,14.69,5.0,5.94,3.06,5.86,6.62,5.82,7.19,1.0,8.05,0.26,3.94,6.73,4.76,,8.0,2.9,5.94,7.86,5.38,3.18,11.0,1.5,4.0,4.55,8.58,4.6,,6.4,,4.4,3.0,8.24,4.55,,,,9.0,6.0,,2.92,1.0,,2.0,2.0,6.11,10.51,2.79,43,0.5936734557,0.6409843042
2021,7,Kent,Buffalo,6.5,10,48,38,3.75,0.19,1.19,3.29,0.95,-1.87,4.85,1.0,-6.04,-1.0,2.99,3.3,-3.33,8.24,0.79,-0.5,-3.0,5.95,-1.91,-4.75,2.12,2.37,,4.0,-4.8,0.19,-0.49,3.97,-2.25,-2.0,5.0,-3.0,3.31,11.09,-0.2,,-2.4,,2.2,5.0,2.66,9.4,,,,-1.0,-0.3,,-4.76,3.2,,6.0,-2.5,-3.29,-1.38,3.75,86,0.363144296,0.519314442
2021,7,Kentucky,LSU,2.5,21,42,21,5.08,13.72,-1.7,8.24,2.51,3.62,10.22,7.0,5.76,9.5,1.78,17.71,3.29,11.97,4.12,6.25,6.0,1.55,-4.5,2.94,4.11,9.28,,15.0,0.5,4.0,3.98,6.53,0.61,-3.0,1.0,3.0,12.36,-10.16,-0.8,,-2.8,,0.8,2.5,7.54,7.35,,,,4.0,-0.2,,-12.2,1.7,,3.5,4.5,4.15,7.64,6.04,63,0.5379899668,0.5958225008
2021,7,Liberty,Middle Tenn.,19.5,28,41,13,17.71,14.78,9.74,20.8,14.53,15.75,18.75,17.0,19.17,15.5,17.6,12.58,20.32,12.9,18.32,19.26,13.0,20.35,15.28,29.13,23.24,19.29,,12.0,14.3,17.71,15.45,17.49,13.55,21.0,16.0,17.0,22.78,17.25,23.1,,19.8,,23.9,19.5,30.8,21.75,,,,18.0,22.8,,13.66,16.5,,19.5,16.0,20.79,19.33,4.14,54,0.4713290248,0.8679462307
2021,7,Louisiana-Monroe,Georgia St.,-16.0,-34,21,55,-3.53,6.37,-1.96,1.96,-4.15,0.01,1.1,0.25,-0.88,1.5,-6.85,9.99,-12.3,7.37,-4.89,-1.92,7.0,-10.15,-11.39,-1.13,-13.32,-1.75,,8.0,-2.2,-3.53,-3.11,-2.39,-7.03,-12.0,-18.0,-11.0,5.8,-16.2,-13.5,,-9.0,,-11.1,-14.5,-14.82,-11.9,,,,2.0,-11.9,,-9.79,-16.5,,-16.0,-5.0,-16.51,-1.71,7.35,76,0.7373186521,0.3899168334
2021,7,Louisville,Virginia,2.5,-1,33,34,1.55,1.63,0.01,0.19,1.31,4.66,3.95,1.0,0.14,3.0,-0.47,2.37,6.2,2.85,2.36,10.14,-1.0,3.25,-0.01,0.38,8.72,0.44,,1.0,3.5,1.63,-0.48,2.35,-0.42,6.0,3.0,3.0,2.09,-1.74,3.0,,1.9,,0.01,2.5,4.93,1.95,,,,3.0,1.6,,-0.01,1.0,,2.5,12.5,1.24,-0.84,2.95,67,0.4965410904,0.5581011336
2021,7,Marshall,Old Dominion,21.0,7,20,13,17.02,9.86,12.22,16.45,14.78,29.85,15.35,14.0,16.54,15.5,17.31,6.52,21.48,13.42,17.75,13.62,8.0,20.05,27.36,29.88,20.51,15.03,,11.0,17.3,17.3,14.03,17.66,19.72,21.0,18.0,17.0,14.19,26.58,22.5,,21.0,,21.6,21.0,20.7,17.6,,,,14.0,22.6,,20.96,22.0,,21.0,3.5,19.79,16.31,5.29,33,0.4229950989,0.8556172462
2021,7,Massachusetts,Connecticut,-3.0,14,27,13,4.81,2.06,-1.09,-6.0,1.86,0.64,6.59,7.0,1.63,5.5,4.5,2.27,-3.13,2.63,0.73,-4.66,-5.0,-6.75,2.06,2.75,-14.92,9.39,,10.0,-1.8,1.63,1.14,4.38,4.21,-3.0,1.0,-2.0,3.67,-0.36,-0.9,,1.9,,-1.4,-2.5,-2.16,10.75,,,,2.0,0.4,,-5.31,-0.6,,-3.5,-4.5,-5.43,1.99,5.1,40,0.5885096971,0.5174613027
2021,7,Mississippi,Arkansas,5.5,1,52,51,6.38,-0.82,4.55,0.2,4.73,5.31,2.71,-2.0,7.2,-1.0,8.9,-4.82,5.7,-2.8,3.87,6.66,1.0,8.25,6.7,4.69,6.3,-4.52,,-6.0,5.2,5.2,3.1,5.03,5.94,11.0,6.0,3.0,1.45,7.36,7.0,,7.2,,5.9,5.5,0.89,-3.9,,,,9.0,6.0,,9.94,3.9,,6.0,0.5,7.21,6.51,4.41,103,0.4605976034,0.592848607
2021,7,Missouri,North Texas,19.0,13,48,35,16.55,9.69,16.3,5.2,16.06,17.54,13.54,12.0,12.86,12.5,15.98,8.11,25.92,13.58,16.13,10.06,7.0,13.35,17.35,22.25,16.79,13.14,,13.0,11.5,16.06,17.77,18.61,12.36,23.0,20.0,21.0,14.79,14.26,25.3,,17.4,,25.7,18.5,19.09,11.65,,,,17.0,25.0,,23.52,23.0,,19.0,7.5,18.92,12.16,5.19,83,0.4317870821,0.8329026368
2021,7,Navy,SMU,-13.5,-7,24,31,-16.78,-17.56,-7.19,-21.09,-10.25,-18.55,-20.37,-18.0,-18.57,-17.5,-15.67,-17.05,-12.2,-12.05,-14.94,-14.35,-30.0,-13.95,-12.18,-35.25,-15.58,-10.41,,-16.0,-6.1,-15.18,-17.85,-16.45,-21.47,-8.0,-15.0,-14.0,-24.14,-18.58,-13.2,,-14.9,,-13.6,-13.5,-12.75,-4.95,,,,-22.0,-12.2,,-3.55,-14.5,,-13.5,1.5,-15.18,-20.21,5.83,55,0.4660703669,0.1884966991
2021,7,Nebraska,Michigan,-2.5,-3,29,32,-8.19,-8.89,-6.53,-7.88,-8.33,-8.09,-10.85,-9.0,-4.95,-8.0,-4.38,-10.86,-6.21,-10.89,-6.32,-6.9,-12.0,5.85,-6.34,-11.13,2.1,-3.29,,-20.0,-11.6,-7.1,-7.39,-10.38,-4.59,-1.0,-4.5,-3.0,-10.69,-1.7,-0.5,,-7.1,,-0.6,-3.0,5.54,-10.9,,,,-10.0,0.01,,-9.35,-3.4,,-3.5,-3.0,-5.04,-11.51,4.93,61,0.4091261676,0.3519052696
2021,7,Nevada,New Mexico St.,29.0,27,55,28,34.46,25.4,20.03,21.2,26.44,34.13,39.04,26.0,32.39,21.0,31.81,21.9,30.3,18.46,29.56,33.9,20.0,33.15,35.58,37.31,33.23,25.77,,26.0,20.2,30.3,28.65,35.32,29.55,29.0,31.0,38.0,28.01,34.02,34.5,,34.3,,33.1,29.0,36.51,28.4,,,,25.0,32.4,,20.63,29.5,,30.5,20.5,33.34,33.51,5.84,83,0.5132056187,0.9597341744
2021,7,North Carolina,Florida St.,17.5,-10,25,35,15.73,16.93,12.19,23.59,16.63,17.0,15.52,18.0,20.24,15.5,16.75,15.28,18.77,15.04,17.41,10.31,14.0,19.25,15.18,31.0,15.16,13.08,,16.0,9.6,17.0,18.11,15.23,17.48,25.0,18.0,14.0,22.08,17.6,20.2,,17.6,,18.2,17.5,19.24,18.15,,,,20.0,17.8,,15.67,17.0,,17.5,12.5,21.54,19.56,3.27,60,0.4977846692,0.858634503
2021,7,Ohio,Central Mich.,-5.5,-3,27,30,-1.33,-7.89,-4.01,-12.8,-3.22,-9.42,-2.28,-7.0,-16.47,-5.0,-2.39,-3.6,-4.22,-2.15,-4.45,-8.15,-10.0,-3.45,-6.35,-9.5,-0.46,-0.97,,-6.0,-1.2,-4.0,-5.75,0.01,-8.37,1.0,-7.0,-4.0,-0.67,-0.32,-7.3,,-7.8,,-6.8,-5.5,2.11,-2.55,,,,-11.0,-9.3,,-0.52,-3.2,,-5.5,7.0,-0.57,-6.74,4.34,57,0.525436621,0.3934243644
2021,7,Ohio St.,Maryland,21.5,49,66,17,16.56,4.75,15.12,11.14,19.4,19.92,14.74,8.0,9.6,14.5,16.67,2.32,25.63,6.85,18.02,15.9,8.0,30.45,22.34,26.0,26.52,9.2,,8.0,21.9,17.5,16.55,17.28,22.58,33.0,21.0,19.0,14.11,14.45,21.6,,20.1,,19.0,21.0,24.9,21.7,,,,14.0,17.7,,37.5,17.5,,20.5,16.0,28.01,18.52,7.45,83,0.4213437434,0.8479409951
2021,7,Rutgers,Michigan St.,-4.5,-18,13,31,-0.92,-6.24,-3.05,1.63,-1.65,-3.94,-6.83,-2.0,-3.67,-6.5,2.6,-7.52,-5.96,-2.86,-4.1,-3.14,-5.0,-9.25,-1.61,-14.75,-10.06,-8.4,,4.0,-6.2,-3.94,-1.82,-2.14,-5.39,-1.0,-6.0,-4.0,-6.45,2.45,-6.6,,-2.9,,-5.5,-4.5,-11.18,1.6,,,,3.0,-8.0,,-8.74,-2.4,,-5.5,-1.0,-7.77,-4.03,3.73,44,0.5097844859,0.4007457023
2021,7,San Diego St.,New Mexico,19.5,24,31,7,24.74,19.47,17.51,19.41,22.36,27.5,27.87,16.0,21.53,14.5,24.22,18.44,26.16,17.66,23.23,28.84,19.0,30.05,25.36,37.31,25.17,21.46,,20.0,21.1,23.0,22.86,24.06,27.3,23.0,17.0,28.0,28.28,19.47,25.0,,22.4,,23.3,20.0,28.48,19.75,,,,20.0,24.0,,19.53,15.0,,19.5,18.5,29.88,26.77,4.19,38,0.589864358,0.9214584684
2021,7,Southern Miss.,UTEP,-2.0,-13,13,26,2.32,-8.17,4.18,-5.38,3.43,5.03,-4.49,-6.0,0.75,-5.0,7.43,-12.62,-2.23,,0.29,-5.72,-12.0,-0.55,7.92,0.5,-3.21,-1.52,,-8.0,2.9,-0.3,-1.87,0.24,7.07,10.0,-1.0,-1.0,-4.6,2.99,7.8,,6.6,,6.2,-2.0,-2.17,-5.05,,,,-5.0,5.8,,13.35,-0.5,,-2.5,2.0,-1.79,-0.11,5.85,39,0.5538351741,0.5068380442
2021,7,Syracuse,Wake Forest,-6.0,-3,37,40,-9.44,-11.41,-2.65,-2.68,-5.51,-3.56,-11.42,-9.0,-8.77,-9.5,-6.38,-12.74,-12.85,-9.11,-7.97,-8.45,-9.0,-6.35,-4.37,-18.5,-9.24,-8.27,,-9.0,-8.0,-8.45,-9.84,-11.81,-6.03,-6.0,-11.0,-6.0,-15.76,-5.64,-11.9,,-9.0,,-10.2,-6.0,6.96,-3.85,,,,-6.0,-11.1,,-8.02,-3.8,,-6.0,-3.0,-10.51,-7.92,3.86,77,0.4520074906,0.3128197873
2021,7,Tennessee,South Carolina,10.5,25,45,20,7.06,4.5,7.46,12.42,7.89,2.96,8.74,3.0,15.54,2.5,7.94,-1.02,11.95,8.93,8.57,8.1,5.0,14.35,5.97,5.94,12.84,5.4,,1.0,8.8,8.74,8.8,5.64,11.19,12.0,12.0,11.0,7.38,10.07,9.5,,10.1,,8.7,10.5,16.85,13.85,,,,13.0,9.0,,5.28,5.4,,10.5,10.0,7.51,13.92,3.92,65,0.4530212442,0.699898971
2021,7,Texas,Oklahoma,-3.0,-7,48,55,-4.33,-2.69,-0.82,-0.52,3.62,1.44,-4.77,-5.0,-1.96,-5.5,-2.09,-3.07,2.08,2.46,-1.13,-0.24,-1.0,0.8,-2.39,-1.94,0.14,-7.92,,10.0,4.5,-1.96,0.63,-6.81,-2.36,-2.0,-5.0,-8.0,-0.33,0.22,-3.7,,-1.8,,-4.1,-3.0,-2.4,18.5,,,,3.0,-4.9,,-4.69,-3.8,,-3.0,-6.5,-1.44,2.15,4.77,103,0.5449150524,0.4728222809
2021,7,Texas A&M,Alabama,-18.0,3,41,38,-15.54,-13.52,-9.15,-13.28,-10.32,-18.71,-18.79,-8.0,-18.8,-15.5,-13.91,-10.89,-18.79,-9.61,-14.64,-20.29,-12.0,-19.55,-12.96,-12.06,-21.64,-7.16,,-14.0,-18.4,-15.0,-16.0,-15.71,-15.3,-20.0,-14.5,-14.0,-10.2,-2.67,-15.3,,-16.6,,-12.8,-17.5,-18.19,-12.6,,,,-13.0,-14.3,,-16.66,-15.0,,-18.0,-8.5,-22.59,-20.03,4.45,79,0.5807517905,0.1872541636
2021,7,Texas St.,South Alabama,-3.5,2,33,31,-7.95,-14.5,-1.28,-13.45,-4.51,-1.11,-10.21,-8.0,-14.66,-6.5,-6.39,-14.41,-5.4,-10.32,-5.98,-5.05,-14.0,-6.85,0.37,-5.31,-3.61,-5.43,,-16.0,-4.2,-6.0,-8.18,-8.56,-0.48,-3.0,-1.0,-3.0,-8.61,-3.84,-7.3,,-6.6,,-8.2,-4.0,-3.25,2.95,,,,-6.0,-6.0,,1.82,-1.5,,-3.5,5.5,-5.43,-10.58,4.89,64,0.4406607206,0.3594266276
2021,7,Texas Tech,TCU,-2.0,-21,31,52,1.46,9.64,0.21,1.2,-0.36,1.42,4.96,7.0,3.32,10.5,-1.64,12.8,2.28,9.45,2.11,9.89,1.0,-2.65,-1.75,5.13,0.98,2.88,,7.0,0.8,1.42,0.82,2.85,1.67,-4.0,-3.0,0.01,9.0,-7.24,-5.7,,-2.7,,-4.0,-1.5,3.41,14.5,,,,7.0,-5.8,,-6.38,0.4,,-1.5,3.0,-2.82,-2.02,5.22,83,0.5971412238,0.5502403236
2021,7,Toledo,Northern Ill.,13.0,-2,20,22,9.9,1.05,8.71,19.1,10.51,13.66,7.65,8.0,11.03,6.5,14.85,-3.94,13.75,1.6,10.37,2.36,5.0,9.35,12.54,14.94,10.65,6.52,,-4.0,8.7,10.65,10.51,6.2,13.48,15.0,11.0,15.0,5.48,16.12,12.5,,15.3,,12.7,13.0,22.42,17.6,,,,11.0,11.3,,9.01,10.4,,12.5,17.0,7.77,13.05,5.51,42,0.4378088767,0.731442007
2021,7,Troy St.,Georgia Southern,5.5,3,27,24,7.38,7.61,8.61,20.31,8.95,9.01,4.01,6.0,18.96,4.0,12.83,1.94,2.89,6.05,6.77,6.99,8.0,-0.15,10.35,11.94,-4.69,-6.26,,7.0,-0.01,6.1,7.27,3.62,10.99,4.0,2.0,3.0,5.3,4.45,6.1,,11.2,,5.3,5.5,12.52,13.6,,,,15.0,5.3,,1.87,3.6,,5.5,14.0,-4.99,11.95,5.97,51,0.5298471667,0.6551247822
2021,7,Tulane,Houston,-6.5,-18,22,40,-9.01,-11.8,-3.59,-18.99,-6.66,-3.03,-12.32,-10.0,-8.24,-8.0,-7.51,-13.56,-4.16,-10.42,-7.79,0.91,-17.0,-10.25,-9.28,-22.38,-16.33,-1.63,,-13.0,-8.7,-8.0,-8.23,-9.07,-6.79,-2.0,-3.0,-6.0,-14.56,3.01,-4.0,,-6.1,,-4.9,-6.5,-14.86,-3.05,,,,-10.0,-4.6,,4.63,-3.1,,-6.5,-7.0,-1.97,-12.75,5.28,62,0.4692692831,0.320740338
2021,7,Tulsa,Memphis,3.5,6,35,29,-2.7,-10.43,0.58,-5.16,0.66,-1.47,-4.77,-7.0,-8.08,-8.0,-1.2,-11.6,3.12,-9.16,-1.73,-3.92,-15.0,-2.25,3.42,-6.69,0.81,-1.32,,-5.0,1.1,-1.47,-2.67,-3.24,-1.03,1.0,6.0,-3.0,-5.17,-0.34,3.4,,-2.6,,4.2,2.5,0.92,14.15,,,,-8.0,5.0,,-1.39,1.9,,3.0,8.0,-0.16,-2.67,5.29,64,0.3773015904,0.4588247557
2021,7,UAB,Florida Atlantic,4.0,17,31,14,1.83,3.44,-1.24,-6.23,1.45,-4.94,2.77,3.0,2.47,3.5,-0.86,3.93,4.16,4.59,2.75,13.75,-3.0,1.65,2.43,-3.88,1.51,7.55,,4.0,-3.1,3.44,2.24,3.94,2.07,3.0,5.0,5.0,4.89,5.89,4.5,,4.6,,3.8,4.0,1.4,7.55,,,,4.0,5.7,,-3.45,3.6,,4.5,7.0,5.98,-0.66,3.71,45,0.4694397248,0.5669806662
