fold,ranking_method,top_n,top_n_label,line_reference,market_intercept,market_beta,signal_intercept,signal_market_beta,gamma,train_games,selected_models
6,wilson,35,35,Open,-0.04310394687316104,0.9997722380399292,-0.04549018889112847,1.00287386601907,0.07011446701576551,2947,35
6,wilson,999,All,Open,-0.04310394687316104,0.9997722380399292,-0.04363596661400134,1.0004011490939178,0.011345781337385175,2947,61
6,mae,3,3,Open,-0.0424705851139034,1.0135110502486921,-0.023281844879029023,1.019042362190608,0.23048778416545068,1957,3
6,mae,5,5,Open,-0.039719314494909064,0.9998968464409612,-0.023948000686026313,1.0044880170274229,0.27021177249416495,2946,5
6,mae,8,8,Open,-0.04310394687316104,0.9997722380399292,-0.03444345949073961,0.9956018058242244,0.2868795424149573,2947,8
6,mae,10,10,Open,-0.04310394687316104,0.9997722380399292,-0.027777071012038742,1.0015756976107766,0.25512932639229746,2947,10
6,mae,15,15,Open,-0.04310394687316104,0.9997722380399292,-0.03348124021440922,1.0043529976192938,0.23086352080519912,2947,15
6,mae,20,20,Open,-0.04310394687316104,0.9997722380399292,-0.02985250616018892,1.0038142161843355,0.23144621098231644,2947,20
6,mae,25,25,Open,-0.04310394687316104,0.9997722380399292,-0.031078398676781294,1.0031662756271154,0.23656448801826058,2947,25
6,mae,35,35,Open,-0.04310394687316104,0.9997722380399292,-0.03477168722388624,1.0041133467888927,0.18307454378716093,2947,35
6,mae,999,All,Open,-0.04310394687316104,0.9997722380399292,-0.04363596661400135,1.0004011490939173,0.01134578133738584,2947,61
6,incremental,3,3,Open,0.06131051112187228,1.0008477621608955,0.07556059842085397,1.005001389150304,0.2151969489076632,1453,3
6,incremental,5,5,Open,-0.04310394687316104,0.9997722380399292,-0.025729005345702154,1.0035509579654232,0.3278036489103744,2947,5
6,incremental,8,8,Open,-0.04310394687316104,0.9997722380399292,-0.0406513793434281,0.9855114350874035,0.3492594490434239,2947,8
6,incremental,10,10,Open,-0.04310394687316104,0.9997722380399292,-0.03729413323430565,0.9876488003704265,0.35257904065375945,2947,10
6,incremental,15,15,Open,-0.04310394687316104,0.9997722380399292,-0.03400346420484744,0.9860851117298051,0.35589501594459366,2947,15
6,incremental,20,20,Open,-0.04310394687316104,0.9997722380399292,-0.04787764920684774,0.9864030550714682,0.31371812598494847,2947,20
6,incremental,25,25,Open,-0.04310394687316104,0.9997722380399292,-0.04742666428792621,0.9939924447947477,0.2697607649156848,2947,25
6,incremental,35,35,Open,-0.04310394687316104,0.9997722380399292,-0.049412888200468845,0.9966663952715448,0.19539096889718588,2947,35
6,incremental,999,All,Open,-0.04310394687316104,0.9997722380399292,-0.04363596661400136,1.0004011490939169,0.011345781337385619,2947,61
6,wilson,3,3,Midweek,-0.10373828359634614,0.9820804742390125,-0.1125745768653166,0.9777130204194773,0.062481632351296,2946,3
6,wilson,5,5,Midweek,-0.10347590163184282,0.9820929171024071,-0.10878310334821409,0.9820580503772469,0.08809482040139216,2947,5
6,wilson,8,8,Midweek,-0.10347590163184282,0.9820929171024071,-0.10420226026081017,0.985752407243808,0.09231932834729656,2947,8
6,wilson,10,10,Midweek,-0.10347590163184282,0.9820929171024071,-0.10278077583880005,0.983771277365193,0.08640654776787854,2947,10
6,wilson,15,15,Midweek,-0.10347590163184282,0.9820929171024071,-0.1033411407897784,0.9836309896437229,0.06380926665027364,2947,15
6,wilson,20,20,Midweek,-0.10347590163184282,0.9820929171024071,-0.10332841381921296,0.9835078126766139,0.028772508038187372,2947,20
6,wilson,25,25,Midweek,-0.10347590163184282,0.9820929171024071,-0.10395799808359672,0.9792935613087249,-0.042812441070809115,2947,25
6,wilson,35,35,Midweek,-0.10347590163184282,0.9820929171024071,-0.10534029369687703,0.9784071703781118,-0.05099545509643444,2947,35
6,wilson,999,All,Midweek,-0.10347590163184282,0.9820929171024071,-0.10464598748585525,0.9731436342128593,-0.11640334473187064,2947,61
6,mae,3,3,Midweek,-0.08199777444122013,0.9993741150817897,-0.07722078630988839,1.0011191545504936,0.039429587323488335,1957,3
6,mae,5,5,Midweek,-0.10016118418512171,0.9822086271031525,-0.08571303762021443,0.9869557871286418,0.12274180039138405,2946,5
6,mae,8,8,Midweek,-0.10347590163184282,0.9820929171024071,-0.09241204419262987,0.9830582403408343,0.1211008659395777,2947,8
6,mae,10,10,Midweek,-0.10347590163184282,0.9820929171024071,-0.09228369089109044,0.9848460670633589,0.0933180619420596,2947,10
6,mae,15,15,Midweek,-0.10347590163184282,0.9820929171024071,-0.09630187889055068,0.9851094225474454,0.07119564829679215,2947,15
6,mae,20,20,Midweek,-0.10347590163184282,0.9820929171024071,-0.09365907676727861,0.9854955702764993,0.08428246241372195,2947,20
6,mae,25,25,Midweek,-0.10347590163184282,0.9820929171024071,-0.09487155806050916,0.9849785184293373,0.07804434399776627,2947,25
6,mae,35,35,Midweek,-0.10347590163184282,0.9820929171024071,-0.09962432738212515,0.983797997917323,0.03690584872563529,2947,35
6,mae,999,All,Midweek,-0.10347590163184282,0.9820929171024071,-0.10464598748585525,0.9731436342128594,-0.11640334473187025,2947,61
6,incremental,3,3,Midweek,-0.12756511247906124,1.0271710331446935,-0.11167712703327437,1.0364667546359019,0.22217849331244546,937,3
6,incremental,5,5,Midweek,0.017152100224191048,0.9874998919144289,0.031278989222178394,0.9960428948909014,0.1622392839676305,1455,5
6,incremental,8,8,Midweek,-0.10347590163184282,0.9820929171024071,-0.07972056000839335,0.9863045013119206,0.19832537571660458,2947,8
6,incremental,10,10,Midweek,-0.10347590163184282,0.9820929171024071,-0.08135644749222112,0.9852423748153188,0.20182450744967784,2947,10
6,incremental,15,15,Midweek,-0.10347590163184282,0.9820929171024071,-0.09208431658043027,0.9860594073148812,0.17418208418064396,2947,15
6,incremental,20,20,Midweek,-0.10347590163184282,0.9820929171024071,-0.09244415543534502,0.9889528700437425,0.14883073795659396,2947,20
6,incremental,25,25,Midweek,-0.10347590163184282,0.9820929171024071,-0.09649461829278798,0.9877577043459208,0.11635833150109154,2947,25
6,incremental,35,35,Midweek,-0.10347590163184282,0.9820929171024071,-0.10058483864281506,0.9847528044451237,0.043783799596995854,2947,35
6,incremental,999,All,Midweek,-0.10347590163184282,0.9820929171024071,-0.10464598748585524,0.9731436342128593,-0.11640334473187153,2947,61
6,wilson,3,3,Close (PT Updated/final),-0.0753589938554374,0.9857015239967453,-0.08114960252363901,0.9833663770700987,0.03361031780599044,2946,3
6,wilson,5,5,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07557388326633849,0.985706614604082,0.005731043507342659,2947,5
6,wilson,8,8,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07519113180879029,0.9857764645201423,0.0020897903073650026,2947,8
6,wilson,10,10,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07275531792973264,0.984802491501694,-0.029778037512505295,2947,10
6,wilson,15,15,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07499214023582632,0.9856173286035685,-0.00313640841471452,2947,15
6,wilson,20,20,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07507134226221251,0.9856257410114229,-0.0029650459187672285,2947,20
6,wilson,25,25,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.0752180945427579,0.9841825215832765,-0.03183881208575762,2947,25
6,wilson,35,35,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07557155575954203,0.9793474248604328,-0.08812886992364793,2947,35
6,wilson,999,All,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07262111652082692,0.9740602664633681,-0.15066658851100434,2947,61
6,mae,3,3,Close (PT Updated/final),-0.0503080948451712,1.0034858065182848,-0.05304778706324809,1.002146616417878,-0.03014809499884541,1957,3
6,mae,5,5,Close (PT Updated/final),-0.0717812663143838,0.985829982964486,-0.06599629264771371,0.9883239105102593,0.06429449004414922,2946,5
6,mae,8,8,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07142390143918223,0.9861996429554795,0.05886285760202292,2947,8
6,mae,10,10,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07206102092660945,0.9867042244314911,0.03324244620876071,2947,10
6,mae,15,15,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07431521467557138,0.9861811054769782,0.010969037854127062,2947,15
6,mae,20,20,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07273280146393941,0.9868062177911432,0.026855494533128077,2947,20
6,mae,25,25,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07352892541944422,0.9864319965398207,0.019261813288972918,2947,25
6,mae,35,35,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07614895853398694,0.9850871006937085,-0.013419877583641604,2947,35
6,mae,999,All,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07262111652082696,0.9740602664633677,-0.15066658851100434,2947,61
6,incremental,3,3,Close (PT Updated/final),-0.1112635278367898,1.0319003796390736,-0.10108562424175038,1.0397518344203336,0.18793520701546626,937,3
6,incremental,5,5,Close (PT Updated/final),-0.1112635278367898,1.0319003796390736,-0.10361598344335532,1.0374065296091834,0.22010145319134172,937,5
6,incremental,8,8,Close (PT Updated/final),-0.0717812663143838,0.985829982964486,-0.05599233645484733,0.9888442737199937,0.16732515716462126,2946,8
6,incremental,10,10,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.06327896800371442,0.9880146647200287,0.1457842449975617,2947,10
6,incremental,15,15,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07297483377199947,0.9898733996241142,0.11401506835940967,2947,15
6,incremental,20,20,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07301412233515472,0.9908844914940316,0.0743007262403721,2947,20
6,incremental,25,25,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07337824562208749,0.9889033511964815,0.05732428277217516,2947,25
6,incremental,35,35,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07566513444337493,0.9845525510697948,-0.016587028927941283,2947,35
6,incremental,999,All,Close (PT Updated/final),-0.07511756424078918,0.9857130070150469,-0.07262111652082692,0.9740602664633689,-0.15066658851100412,2947,61
7,wilson,3,3,Open,-0.15266528248260658,1.018691624813086,-0.12869610973171408,1.0228338415052303,0.16172892046320364,2430,3
7,wilson,5,5,Open,-0.05096711332708573,1.0056023629416202,-0.061204272412687215,1.0153165067611636,0.18592462649603647,3229,5
7,wilson,8,8,Open,-0.05096711332708573,1.0056023629416202,-0.06930698775212865,1.0088799698756055,0.17757226886649236,3229,8
7,wilson,10,10,Open,-0.05096711332708573,1.0056023629416202,-0.06723040495947213,1.0117919104682536,0.18688915969644637,3229,10
7,wilson,15,15,Open,-0.05096711332708573,1.0056023629416202,-0.05493310546428826,1.0157013391621332,0.13152919186298784,3229,15
7,wilson,20,20,Open,-0.05096711332708573,1.0056023629416202,-0.05398297046046112,1.0132768420482758,0.12268680485571504,3229,20
7,wilson,25,25,Open,-0.05096711332708573,1.0056023629416202,-0.052548516136774207,1.0108659781810108,0.08886417076567454,3229,25
7,wilson,35,35,Open,-0.05096711332708573,1.0056023629416202,-0.051180358563410855,1.0101082570883024,0.11288608817526581,3229,35
7,wilson,999,All,Open,-0.05096711332708573,1.0056023629416202,-0.05123679521452031,1.009010796410672,0.073610022471047,3229,59
7,mae,3,3,Open,1.9758215529055778,0.9821222204363842,2.148291003833666,0.896001438780482,-0.8813686329276389,74,3
7,mae,5,5,Open,1.9758215529055778,0.9821222204363842,2.136466213387237,0.9495883645867612,-0.8069702675917917,74,5
7,mae,8,8,Open,-0.0341456485765519,1.0199569190194988,-0.028787400747943025,1.0182548725934142,0.08586906604682959,621,8
7,mae,10,10,Open,-0.08042840402942573,1.0336762695008779,-0.07952976457408409,1.0337293185100136,0.014702838194399936,1136,10
7,mae,15,15,Open,-0.05096711332708573,1.0056023629416202,-0.04131603220072066,1.007662887004798,0.23384857519673496,3229,15
7,mae,20,20,Open,-0.05096711332708573,1.0056023629416202,-0.040556754735714774,1.0100012855006915,0.23473509300125595,3229,20
7,mae,25,25,Open,-0.05096711332708573,1.0056023629416202,-0.04160180114180948,1.0095279187880632,0.25636805234535637,3229,25
7,mae,35,35,Open,-0.05096711332708573,1.0056023629416202,-0.041012347041394205,1.011485969117161,0.2175750319149577,3229,35
7,mae,999,All,Open,-0.05096711332708573,1.0056023629416202,-0.05123679521452033,1.009010796410672,0.07361002247104666,3229,59
7,incremental,3,3,Open,0.0662168608001929,1.0040242523747211,0.0834362466301671,0.998959621732496,0.17743434783290335,1674,3
7,incremental,5,5,Open,-0.05221356244407893,1.0053985736887716,-0.04738128240390136,0.9888220532419052,0.2703833024260991,3227,5
7,incremental,8,8,Open,-0.05096711332708573,1.0056023629416202,-0.03463722451570399,0.985307393046195,0.34205542003771655,3229,8
7,incremental,10,10,Open,-0.05096711332708573,1.0056023629416202,-0.03467505940580844,0.9896553809218077,0.34144229850392166,3229,10
7,incremental,15,15,Open,-0.05096711332708573,1.0056023629416202,-0.039675032162816835,0.9894415912893096,0.3313696482228744,3229,15
7,incremental,20,20,Open,-0.05096711332708573,1.0056023629416202,-0.050629420313080584,0.9930546746399209,0.30828270616305553,3229,20
7,incremental,25,25,Open,-0.05096711332708573,1.0056023629416202,-0.05481089434008827,0.997689903091239,0.28386290141129217,3229,25
7,incremental,35,35,Open,-0.05096711332708573,1.0056023629416202,-0.054254063263659905,1.0034195371587318,0.21504692212358473,3229,35
7,incremental,999,All,Open,-0.05096711332708573,1.0056023629416202,-0.051236795214520375,1.009010796410672,0.07361002247104755,3229,59
7,wilson,3,3,Midweek,-0.10425952117210621,0.9886261566261756,-0.11006007001241172,0.9856741445124968,0.06313009794723912,3226,3
7,wilson,5,5,Midweek,-0.10266163501143916,0.9888389038776907,-0.10450540048425633,0.9912764825945797,0.0877167806729171,3229,5
7,wilson,8,8,Midweek,-0.10266163501143916,0.9888389038776907,-0.09912120021273907,0.9907579317771228,0.11271123186976029,3229,8
7,wilson,10,10,Midweek,-0.10266163501143916,0.9888389038776907,-0.10463003447427341,0.9902296380583427,0.0762924942986043,3229,10
7,wilson,15,15,Midweek,-0.10266163501143916,0.9888389038776907,-0.10272536691183341,0.9896133400047085,0.045442280644712896,3229,15
7,wilson,20,20,Midweek,-0.10266163501143916,0.9888389038776907,-0.10252610306076859,0.9896091878631945,0.013949757955060926,3229,20
7,wilson,25,25,Midweek,-0.10266163501143916,0.9888389038776907,-0.10269473078072364,0.9887840043377932,-0.0009490012885378096,3229,25
7,wilson,35,35,Midweek,-0.10266163501143916,0.9888389038776907,-0.10519064972078716,0.9858236698914651,-0.04722408699583791,3229,35
7,wilson,999,All,Midweek,-0.10266163501143916,0.9888389038776907,-0.10623097847641552,0.9834944759582677,-0.07868635570937799,3229,59
7,mae,3,3,Midweek,2.1034926460809458,0.9645707705609667,2.425925648610814,0.8471783922799383,-1.0349820635801752,74,3
7,mae,5,5,Midweek,2.1034926460809458,0.9645707705609667,2.3968067709210765,0.9123579592337092,-0.901211408659828,74,5
7,mae,8,8,Midweek,0.0368147012721969,0.998884654884331,0.03669837882082227,0.9989430819602818,0.010861703600043036,621,8
7,mae,10,10,Midweek,-0.09390331586570305,1.019043635479209,-0.1010004013630272,1.0166389663015414,-0.09962720867100026,1136,10
7,mae,15,15,Midweek,-0.10266163501143916,0.9888389038776907,-0.09837900869874766,0.9902671804013197,0.046437540752789386,3229,15
7,mae,20,20,Midweek,-0.10266163501143916,0.9888389038776907,-0.09789001129711417,0.9909185513882249,0.0503380451509039,3229,20
7,mae,25,25,Midweek,-0.10266163501143916,0.9888389038776907,-0.09637562610708018,0.9915614109900772,0.07212929836605142,3229,25
7,mae,35,35,Midweek,-0.10266163501143916,0.9888389038776907,-0.09799861744394293,0.9912545587098471,0.04869042567420068,3229,35
7,mae,999,All,Midweek,-0.10266163501143916,0.9888389038776907,-0.1062309784764155,0.9834944759582678,-0.07868635570937743,3229,59
7,incremental,3,3,Midweek,2.1034926460809458,0.9645707705609667,2.0874001904235806,0.990572457494499,0.10385442577002485,74,3
7,incremental,5,5,Midweek,-0.007302409481519872,0.9939822856533644,-0.0004816005150120265,0.9993672952178416,0.10561412237417664,1678,5
7,incremental,8,8,Midweek,-0.10266163501143916,0.9888389038776907,-0.08258412439965797,0.9869307194643757,0.15033576070611165,3229,8
7,incremental,10,10,Midweek,-0.10266163501143916,0.9888389038776907,-0.07684238918055177,0.989485386430493,0.1748493938677308,3229,10
7,incremental,15,15,Midweek,-0.10266163501143916,0.9888389038776907,-0.09046629727896871,0.9929845707410745,0.15788090099566288,3229,15
7,incremental,20,20,Midweek,-0.10266163501143916,0.9888389038776907,-0.09312530417046273,0.9930234330801233,0.13834416175628328,3229,20
7,incremental,25,25,Midweek,-0.10266163501143916,0.9888389038776907,-0.0960281405904771,0.9916997635504935,0.10007026691178489,3229,25
7,incremental,35,35,Midweek,-0.10266163501143916,0.9888389038776907,-0.10112865910230853,0.990210563182012,0.0313958938698482,3229,35
7,incremental,999,All,Midweek,-0.10266163501143916,0.9888389038776907,-0.10623097847641552,0.9834944759582677,-0.07868635570937799,3229,59
7,wilson,3,3,Close (PT Updated/final),0.8578756093906587,1.0438702122062016,0.9003748529829352,1.0713820262560516,0.16869841101698585,98,3
7,wilson,5,5,Close (PT Updated/final),-0.0773869777062632,0.9912482170019687,-0.08202214771799217,0.9948279181038575,0.05446815187887988,3228,5
7,wilson,8,8,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07876443631671627,0.9928438370334279,0.055432527816204336,3229,8
7,wilson,10,10,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07799665602712588,0.9923991555889787,0.04083846384304679,3229,10
7,wilson,15,15,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07910500290778287,0.9929998314611981,0.06404296330355275,3229,15
7,wilson,20,20,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07729088239037969,0.9914585446163318,0.00606277641473052,3229,20
7,wilson,25,25,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.0773777750886219,0.9901509408234436,-0.019797914170486097,3229,25
7,wilson,35,35,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07817385865618837,0.9888138099400137,-0.03777367655059205,3229,35
7,wilson,999,All,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07906675252099184,0.9852365708676141,-0.08799947984564327,3229,59
7,mae,3,3,Close (PT Updated/final),2.065240373385255,0.9643296840133501,2.3130072249913973,0.8612068734637699,-0.9314965402727172,74,3
7,mae,5,5,Close (PT Updated/final),2.065240373385255,0.9643296840133501,2.2591669896821664,0.9257208733728803,-0.6965235139961657,74,5
7,mae,8,8,Close (PT Updated/final),0.0059802040229554225,0.999377855318034,0.007761223391994165,0.9998913965689439,0.09098364298403655,621,8
7,mae,10,10,Close (PT Updated/final),-0.07931326920442501,1.0216103441717161,-0.08429939921100094,1.0193506325144823,-0.0894832895825328,1136,10
7,mae,15,15,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07544045476486834,0.9920651461596266,0.02587186823716936,3229,15
7,mae,20,20,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07497723405542228,0.9925734901468786,0.031425874760245276,3229,20
7,mae,25,25,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07411797118031041,0.9931318014321455,0.04908538777696758,3229,25
7,mae,35,35,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07500387158078006,0.9927884922252583,0.03052855700809043,3229,35
7,mae,999,All,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07906675252099184,0.9852365708676141,-0.08799947984564327,3229,59
7,incremental,3,3,Close (PT Updated/final),2.065240373385255,0.9643296840133501,2.030062338836547,1.036784879063772,0.2905402752266004,74,3
7,incremental,5,5,Close (PT Updated/final),-0.08984658657387551,1.0226400555710002,-0.0688642307773789,1.0356058754239628,0.19985618833755286,1134,5
7,incremental,8,8,Close (PT Updated/final),0.0017599972158736609,0.9972186118119891,0.00824590080086515,1.0027542841716883,0.09040827592615663,1678,8
7,incremental,10,10,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.05800116642110656,0.9910537751222659,0.1503093654272326,3229,10
7,incremental,15,15,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.06377548135571186,0.9982033600055402,0.13909303046881583,3229,15
7,incremental,20,20,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07313981851423032,0.994648049998113,0.13441650468294786,3229,20
7,incremental,25,25,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07346685570851588,0.9939094232259043,0.08782074969683729,3229,25
7,incremental,35,35,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07663365120940381,0.992114033878145,0.02035205778869631,3229,35
7,incremental,999,All,Close (PT Updated/final),-0.07718216763983264,0.9912579477694226,-0.07906675252099185,0.9852365708676137,-0.08799947984564316,3229,59
8,wilson,3,3,Open,-0.07594368822120429,1.0157841635256832,-0.06657619281827692,1.0276429864527035,0.1499363438413286,2741,3
8,wilson,5,5,Open,0.0006522542203799112,1.004344855208558,-0.0227101189847169,1.0028497728887271,0.21280185958270337,3541,5
8,wilson,8,8,Open,0.0006522542203799112,1.004344855208558,-0.014157641487802056,1.0128105414706208,0.25627869938677034,3541,8
8,wilson,10,10,Open,0.0006522542203799112,1.004344855208558,-0.009744794011354708,1.0131617150816785,0.2586755617957985,3541,10
8,wilson,15,15,Open,0.0006522542203799112,1.004344855208558,-0.011440437265527112,1.0144677720178854,0.16064509185225262,3541,15
8,wilson,20,20,Open,0.0006522542203799112,1.004344855208558,-0.006781661916824795,1.0113948745633377,0.12096238394331571,3541,20
8,wilson,25,25,Open,0.0006522542203799112,1.004344855208558,-0.006030348764071497,1.0095027079636938,0.1038792469462606,3541,25
8,wilson,35,35,Open,0.0006522542203799112,1.004344855208558,-0.0036003121261844644,1.0091467941250007,0.0899742529826204,3541,35
8,wilson,999,All,Open,0.0006522542203799112,1.004344855208558,-0.002301467645761261,1.0077139281771994,0.0656105643299495,3541,60
8,mae,3,3,Open,-0.06072481745511686,0.9340427854766802,0.04167115297804671,0.911819055410455,-0.34605600680267634,283,3
8,mae,5,5,Open,-0.211342031359114,0.9877647274373317,-0.21673372039602504,0.9870008940021814,0.06154397302323822,830,5
8,mae,8,8,Open,-0.1796745718713928,1.0107015200237708,-0.18010866626473743,1.010850617280237,0.0315556430989551,1345,8
8,mae,10,10,Open,0.003498547157182981,1.0044506657294732,0.010421567773977954,1.0085640132284053,0.2528904163390222,3540,10
8,mae,15,15,Open,0.0006522542203799112,1.004344855208558,0.005676420495486856,1.0066238426543417,0.23595974995111418,3541,15
8,mae,20,20,Open,0.0006522542203799112,1.004344855208558,0.00247972056987211,1.0087939154866636,0.19126020950918482,3541,20
8,mae,25,25,Open,0.0006522542203799112,1.004344855208558,0.005297047402658762,1.0097221728418968,0.21442296854388954,3541,25
8,mae,35,35,Open,0.0006522542203799112,1.004344855208558,0.004286372839271945,1.0100644537865269,0.21301229809916455,3541,35
8,mae,999,All,Open,0.0006522542203799112,1.004344855208558,-0.002301467645761405,1.0077139281771994,0.06561056432994972,3541,60
8,incremental,3,3,Open,-0.010253679156541764,0.9852016042231679,-0.005121162352919839,0.9814049660896247,0.13940817268436767,1859,3
8,incremental,5,5,Open,-0.00047483357651417475,1.004159003366216,0.0017194888507411415,0.9934575727845305,0.2704781101869106,3539,5
8,incremental,8,8,Open,0.0006522542203799112,1.004344855208558,0.0030774795616418755,0.9934368652870555,0.34936291277968284,3541,8
8,incremental,10,10,Open,0.0006522542203799112,1.004344855208558,0.0015701321214486412,0.9981721480159473,0.34467759635167056,3541,10
8,incremental,15,15,Open,0.0006522542203799112,1.004344855208558,-0.003623791301337911,0.997113273302516,0.32680084247800406,3541,15
8,incremental,20,20,Open,0.0006522542203799112,1.004344855208558,-0.009006800511301488,0.9971936456187999,0.31741910100270193,3541,20
8,incremental,25,25,Open,0.0006522542203799112,1.004344855208558,-0.013343839488991609,1.0002403104308044,0.25583215725430203,3541,25
8,incremental,35,35,Open,0.0006522542203799112,1.004344855208558,-0.0106543538959355,1.0025082597853037,0.223944899043996,3541,35
8,incremental,999,All,Open,0.0006522542203799112,1.004344855208558,-0.0023014676457613296,1.007713928177199,0.06561056432994944,3541,60
8,wilson,3,3,Midweek,-0.05868747883057784,0.9875399318541107,-0.060374402922108036,0.993269897230522,0.07491108238874217,3540,3
8,wilson,5,5,Midweek,-0.058495726095736944,0.987549096430237,-0.06087114738916034,0.9900674955366053,0.10113366174994254,3541,5
8,wilson,8,8,Midweek,-0.058495726095736944,0.987549096430237,-0.058990461084630144,0.9915554161095081,0.10404387852366699,3541,8
8,wilson,10,10,Midweek,-0.058495726095736944,0.987549096430237,-0.05841752777966007,0.990967030638378,0.08089449304050104,3541,10
8,wilson,15,15,Midweek,-0.058495726095736944,0.987549096430237,-0.05800813170419679,0.9909069471146851,0.07396786428148563,3541,15
8,wilson,20,20,Midweek,-0.058495726095736944,0.987549096430237,-0.058796311970793706,0.9890375113414853,0.023155975930765182,3541,20
8,wilson,25,25,Midweek,-0.058495726095736944,0.987549096430237,-0.05849527407041545,0.9873185105601824,-0.00347837783261197,3541,25
8,wilson,35,35,Midweek,-0.058495726095736944,0.987549096430237,-0.05939785343403764,0.9841696645401816,-0.0465702098680906,3541,35
8,wilson,999,All,Midweek,-0.058495726095736944,0.987549096430237,-0.05930825083541919,0.9822813783726426,-0.07285045813269456,3541,60
8,mae,3,3,Midweek,-0.12628533900850275,0.9227526695681482,-0.03862472952190756,0.8937029943302345,-0.38031495283967337,283,3
8,mae,5,5,Midweek,-0.19554100058974813,0.9706189405593191,-0.1933742227432621,0.9704395055025651,-0.020739669559388996,830,5
8,mae,8,8,Midweek,-0.21237108917477854,0.9974937843961516,-0.21388715322683965,0.9954039915441387,-0.08923973278376472,1345,8
8,mae,10,10,Midweek,-0.055705929819862554,0.9876476358704405,-0.047519344599869624,0.9912300188933291,0.09557877255679326,3540,10
8,mae,15,15,Midweek,-0.058495726095736944,0.987549096430237,-0.05271307876803793,0.9898374139657883,0.0723381365230783,3541,15
8,mae,20,20,Midweek,-0.058495726095736944,0.987549096430237,-0.056763094246188556,0.988709472191319,0.025703478549613745,3541,20
8,mae,25,25,Midweek,-0.058495726095736944,0.987549096430237,-0.054209237993736836,0.9900945246094974,0.0539708139706635,3541,25
8,mae,35,35,Midweek,-0.058495726095736944,0.987549096430237,-0.05374302685456769,0.9906702915949154,0.0636010421258133,3541,35
8,mae,999,All,Midweek,-0.058495726095736944,0.987549096430237,-0.05930825083541916,0.9822813783726431,-0.07285045813269442,3541,60
8,incremental,3,3,Midweek,-0.06734690920531579,0.9748222659824991,-0.05316111479247617,0.9883638405295946,0.08441146034562563,1860,3
8,incremental,5,5,Midweek,-0.056301524662890096,0.9876355245754294,-0.04795219165424861,1.004116254910711,0.1377709383769964,3539,5
8,incremental,8,8,Midweek,-0.058495726095736944,0.987549096430237,-0.04570812303100104,1.0022520181148737,0.19768368496818844,3541,8
8,incremental,10,10,Midweek,-0.058495726095736944,0.987549096430237,-0.042745812230175144,0.99281132261614,0.17699138230244071,3541,10
8,incremental,15,15,Midweek,-0.058495726095736944,0.987549096430237,-0.04939224098020636,0.994862961580651,0.1632266488845565,3541,15
8,incremental,20,20,Midweek,-0.058495726095736944,0.987549096430237,-0.051273579343181296,0.9939273299129578,0.14030190277183352,3541,20
8,incremental,25,25,Midweek,-0.058495726095736944,0.987549096430237,-0.05232386994422714,0.9916709331010218,0.12058731894006647,3541,25
