fold,architecture,architecture_name,line_reference,threshold,bets,wins,losses,pushes,ats_pct,wilson_low,wilson_high,units_flat,roi_flat,units_win1,roi_win1,oos_start,oos_end
4,D,Top-N diversified model consensus,Close (PT Updated/final),1.75,17,9,8,0,0.5294117647058824,0.30962897311549487,0.738351988039119,0.18181818181818166,0.010695187165775392,0.1999999999999993,0.010695187165775362,2024 W2,2024 W7
4,D,Top-N diversified model consensus,Close (PT Updated/final),2.0,14,8,6,0,0.5714285714285714,0.3259026690286936,0.7861949006959948,1.2727272727272725,0.0909090909090909,1.3999999999999995,0.09090909090909086,2024 W2,2024 W7
4,E,Exact combinations → Top-50 → META,Close (PT Updated/final),0.0,208,106,102,3,0.5096153846153846,0.44212140685767687,0.5767606257553699,-5.63636363636364,-0.027097902097902117,-6.200000000000003,-0.02709790209790211,2024 W2,2024 W7
4,E,Exact combinations → Top-50 → META,Close (PT Updated/final),0.25,161,76,85,2,0.4720496894409938,0.39648809223008363,0.5489140392707026,-15.909090909090907,-0.09881422924901184,-17.500000000000014,-0.09881422924901193,2024 W2,2024 W7
4,E,Exact combinations → Top-50 → META,Close (PT Updated/final),0.5,120,56,64,2,0.4666666666666667,0.3798276424616983,0.5555737089420304,-13.090909090909093,-0.10909090909090911,-14.400000000000006,-0.10909090909090913,2024 W2,2024 W7
4,E,Exact combinations → Top-50 → META,Close (PT Updated/final),0.75,90,42,48,1,0.4666666666666667,0.3670825183252626,0.5689799529028493,-9.81818181818182,-0.10909090909090911,-10.800000000000004,-0.10909090909090911,2024 W2,2024 W7
4,E,Exact combinations → Top-50 → META,Close (PT Updated/final),1.0,58,29,29,1,0.5,0.3753805824767928,0.6246194175232072,-2.6363636363636367,-0.04545454545454546,-2.900000000000002,-0.045454545454545484,2024 W2,2024 W7
4,E,Exact combinations → Top-50 → META,Close (PT Updated/final),1.25,39,17,22,1,0.4358974358974359,0.2930452416170466,0.5902457652547789,-6.545454545454547,-0.16783216783216787,-7.200000000000003,-0.16783216783216787,2024 W2,2024 W7
4,E,Exact combinations → Top-50 → META,Close (PT Updated/final),1.5,21,7,14,1,0.3333333333333333,0.17194536432683688,0.5462692434278971,-7.636363636363637,-0.36363636363636365,-8.400000000000002,-0.3636363636363637,2024 W2,2024 W7
4,E,Exact combinations → Top-50 → META,Close (PT Updated/final),1.75,8,2,6,1,0.25,0.07147768885802763,0.5907301208974108,-4.181818181818182,-0.5227272727272727,-4.6000000000000005,-0.5227272727272727,2024 W2,2024 W7
4,E,Exact combinations → Top-50 → META,Close (PT Updated/final),2.0,4,1,3,0,0.25,0.045586062644636216,0.6993639475573634,-2.090909090909091,-0.5227272727272727,-2.3000000000000003,-0.5227272727272727,2024 W2,2024 W7
5,A,All-model consensus,Open,0.0,312,143,169,6,0.4583333333333333,0.4038864637362085,0.5137937911763807,-39.0,-0.125,-42.900000000000006,-0.125,2024 W8,2024 W13
5,A,All-model consensus,Open,0.25,191,89,102,4,0.46596858638743455,0.39659138467490024,0.5366877507869311,-21.090909090909093,-0.11042360780580678,-23.200000000000003,-0.11042360780580676,2024 W8,2024 W13
5,A,All-model consensus,Open,0.5,97,46,51,3,0.4742268041237113,0.37774323399262677,0.5726740541106956,-9.18181818181818,-0.09465791940018742,-10.100000000000001,-0.09465791940018745,2024 W8,2024 W13
5,A,All-model consensus,Open,0.75,55,23,32,1,0.41818181818181815,0.29737567047718927,0.5496713166883535,-11.09090909090909,-0.20165289256198346,-12.200000000000003,-0.2016528925619835,2024 W8,2024 W13
5,A,All-model consensus,Open,1.0,16,8,8,0,0.5,0.2799923761135083,0.7200076238864916,-0.7272727272727275,-0.04545454545454547,-0.8000000000000007,-0.04545454545454549,2024 W8,2024 W13
5,A,All-model consensus,Open,1.25,4,2,2,0,0.5,0.15003570882017148,0.8499642911798285,-0.18181818181818188,-0.04545454545454547,-0.20000000000000018,-0.04545454545454549,2024 W8,2024 W13
5,A,All-model consensus,Open,1.5,1,1,0,0,1.0,0.20654329147389294,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,2024 W8,2024 W13
5,A,All-model consensus,Open,1.75,1,1,0,0,1.0,0.20654329147389294,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,2024 W8,2024 W13
5,A,All-model consensus,Open,2.0,0,0,0,0,,,,0.0,,0.0,,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Open,0.0,312,148,164,6,0.47435897435897434,0.419599391798698,0.5297423035321261,-29.454545454545467,-0.09440559440559444,-32.400000000000006,-0.09440559440559441,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Open,0.25,218,99,119,6,0.4541284403669725,0.38939868980638015,0.5204468937090652,-29.0,-0.13302752293577982,-31.900000000000006,-0.13302752293577982,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Open,0.5,130,65,65,3,0.5,0.41529081256565625,0.5847091874343437,-5.909090909090914,-0.04545454545454549,-6.5,-0.045454545454545456,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Open,0.75,76,37,39,2,0.4868421052631579,0.377835392150506,0.5971150096450492,-5.363636363636367,-0.07057416267942589,-5.900000000000006,-0.0705741626794259,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Open,1.0,31,16,15,0,0.5161290322580645,0.34840118286973176,0.6803001396872117,-0.45454545454545503,-0.014662756598240486,-0.5,-0.014662756598240468,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Open,1.25,16,8,8,0,0.5,0.2799923761135083,0.7200076238864916,-0.7272727272727275,-0.04545454545454547,-0.8000000000000007,-0.04545454545454549,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Open,1.5,3,3,0,0,1.0,0.43849391955098227,1.0,2.727272727272727,0.9090909090909091,3.0,0.9090909090909091,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Open,1.75,3,3,0,0,1.0,0.43849391955098227,1.0,2.727272727272727,0.9090909090909091,3.0,0.9090909090909091,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Open,2.0,1,1,0,0,1.0,0.20654329147389294,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,2024 W8,2024 W13
5,C,Best prior single model,Open,0.0,312,156,156,6,0.5,0.4448568704391265,0.5551431295608735,-14.181818181818187,-0.04545454545454547,-15.600000000000023,-0.04545454545454551,2024 W8,2024 W13
5,C,Best prior single model,Open,0.25,312,156,156,6,0.5,0.4448568704391265,0.5551431295608735,-14.181818181818187,-0.04545454545454547,-15.600000000000023,-0.04545454545454551,2024 W8,2024 W13
5,C,Best prior single model,Open,0.5,312,156,156,6,0.5,0.4448568704391265,0.5551431295608735,-14.181818181818187,-0.04545454545454547,-15.600000000000023,-0.04545454545454551,2024 W8,2024 W13
5,C,Best prior single model,Open,0.75,312,156,156,6,0.5,0.4448568704391265,0.5551431295608735,-14.181818181818187,-0.04545454545454547,-15.600000000000023,-0.04545454545454551,2024 W8,2024 W13
5,C,Best prior single model,Open,1.0,312,156,156,6,0.5,0.4448568704391265,0.5551431295608735,-14.181818181818187,-0.04545454545454547,-15.600000000000023,-0.04545454545454551,2024 W8,2024 W13
5,C,Best prior single model,Open,1.25,312,156,156,6,0.5,0.4448568704391265,0.5551431295608735,-14.181818181818187,-0.04545454545454547,-15.600000000000023,-0.04545454545454551,2024 W8,2024 W13
5,C,Best prior single model,Open,1.5,312,156,156,6,0.5,0.4448568704391265,0.5551431295608735,-14.181818181818187,-0.04545454545454547,-15.600000000000023,-0.04545454545454551,2024 W8,2024 W13
5,C,Best prior single model,Open,1.75,312,156,156,6,0.5,0.4448568704391265,0.5551431295608735,-14.181818181818187,-0.04545454545454547,-15.600000000000023,-0.04545454545454551,2024 W8,2024 W13
5,C,Best prior single model,Open,2.0,312,156,156,6,0.5,0.4448568704391265,0.5551431295608735,-14.181818181818187,-0.04545454545454547,-15.600000000000023,-0.04545454545454551,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Open,0.0,312,150,162,6,0.4807692307692308,0.42590031116975213,0.536105960328366,-25.636363636363654,-0.08216783216783223,-28.200000000000017,-0.0821678321678322,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Open,0.25,255,119,136,5,0.4666666666666667,0.4063820163291964,0.5279407509539606,-27.818181818181827,-0.10909090909090913,-30.600000000000023,-0.10909090909090917,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Open,0.5,198,96,102,3,0.48484848484848486,0.4161883249275926,0.5540853946624226,-14.727272727272734,-0.07438016528925623,-16.200000000000003,-0.07438016528925621,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Open,0.75,149,72,77,2,0.48322147651006714,0.4044173700517357,0.5628690231815202,-11.545454545454547,-0.07748627211714461,-12.700000000000003,-0.07748627211714461,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Open,1.0,117,62,55,2,0.5299145299145299,0.43996887268203627,0.6179581987900395,1.3636363636363598,0.011655011655011621,1.499999999999993,0.011655011655011599,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Open,1.25,85,39,46,1,0.4588235294117647,0.3569695582911919,0.5642385244088045,-10.545454545454547,-0.12406417112299467,-11.600000000000001,-0.12406417112299464,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Open,1.5,58,27,31,1,0.46551724137931033,0.34331815357826717,0.5920004668972703,-6.454545454545457,-0.11128526645768029,-7.100000000000001,-0.11128526645768026,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Open,1.75,45,25,20,1,0.5555555555555556,0.4117588341636533,0.6906129145096089,2.7272727272727266,0.060606060606060594,3.0,0.0606060606060606,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Open,2.0,39,22,17,1,0.5641025641025641,0.40975423474522105,0.7069547583829534,3.0,0.07692307692307693,3.299999999999997,0.07692307692307684,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Open,0.0,312,147,165,6,0.47115384615384615,0.41645230176698383,0.5265571054801934,-31.363636363636374,-0.10052447552447556,-34.50000000000003,-0.10052447552447559,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Open,0.25,261,125,136,6,0.4789272030651341,0.4190666773939758,0.5393990621273078,-22.363636363636374,-0.08568443051201675,-24.600000000000023,-0.0856844305120168,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Open,0.5,209,94,115,6,0.44976076555023925,0.3838278614966887,0.5175072158566109,-29.545454545454547,-0.14136581122227057,-32.500000000000014,-0.1413658112222706,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Open,0.75,169,76,93,5,0.44970414201183434,0.37664953955548025,0.5249945090994732,-23.909090909090907,-0.14147391070467993,-26.30000000000001,-0.14147391070468,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Open,1.0,132,63,69,3,0.4772727272727273,0.3939166161603908,0.561914292780611,-11.727272727272727,-0.08884297520661157,-12.900000000000006,-0.0888429752066116,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Open,1.25,102,48,54,2,0.47058823529411764,0.37655749862560384,0.5667540159395578,-10.363636363636367,-0.10160427807486634,-11.400000000000006,-0.10160427807486636,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Open,1.5,57,27,30,2,0.47368421052631576,0.3498695765634663,0.6008220554777685,-5.454545454545457,-0.09569377990430626,-6.0,-0.09569377990430622,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Open,1.75,40,20,20,0,0.5,0.35199278797099753,0.6480072120290025,-1.8181818181818201,-0.045454545454545504,-2.0,-0.045454545454545456,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Open,2.0,20,13,7,0,0.65,0.43285051021946463,0.8188104521320554,4.818181818181818,0.2409090909090909,5.299999999999999,0.24090909090909085,2024 W8,2024 W13
5,A,All-model consensus,Midweek,0.0,310,148,162,8,0.4774193548387097,0.42243295041386336,0.5329585591884329,-27.454545454545467,-0.08856304985337247,-30.200000000000017,-0.08856304985337249,2024 W8,2024 W13
5,A,All-model consensus,Midweek,0.25,201,91,110,5,0.4527363184079602,0.3854509133849028,0.5217944898925565,-27.27272727272728,-0.13568521031207603,-30.000000000000014,-0.13568521031207603,2024 W8,2024 W13
5,A,All-model consensus,Midweek,0.5,116,49,67,3,0.4224137931034483,0.3364297752944397,0.5133719630001092,-22.454545454545453,-0.19357366771159873,-24.700000000000003,-0.19357366771159876,2024 W8,2024 W13
5,A,All-model consensus,Midweek,0.75,57,24,33,1,0.42105263157894735,0.3018739975305186,0.5502008985931862,-11.181818181818183,-0.19617224880382778,-12.300000000000004,-0.1961722488038278,2024 W8,2024 W13
5,A,All-model consensus,Midweek,1.0,26,12,14,1,0.46153846153846156,0.28755582695234905,0.6454236379556988,-3.0909090909090917,-0.11888111888111891,-3.400000000000002,-0.11888111888111895,2024 W8,2024 W13
5,A,All-model consensus,Midweek,1.25,9,3,6,0,0.3333333333333333,0.12058159868274293,0.6458026525009102,-3.272727272727273,-0.36363636363636365,-3.6000000000000005,-0.3636363636363637,2024 W8,2024 W13
5,A,All-model consensus,Midweek,1.5,3,2,1,0,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.8181818181818181,0.2727272727272727,0.8999999999999999,0.27272727272727265,2024 W8,2024 W13
5,A,All-model consensus,Midweek,1.75,2,2,0,0,1.0,0.34237195288961925,1.0,1.8181818181818181,0.9090909090909091,2.0,0.9090909090909091,2024 W8,2024 W13
5,A,All-model consensus,Midweek,2.0,0,0,0,0,,,,0.0,,0.0,,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Midweek,0.0,310,142,168,8,0.45806451612903226,0.40345179427542616,0.5137038664145525,-38.90909090909091,-0.12551319648093842,-42.80000000000001,-0.12551319648093845,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Midweek,0.25,220,100,120,5,0.45454545454545453,0.39008995082951875,0.5205611524506578,-29.090909090909093,-0.1322314049586777,-32.0,-0.13223140495867766,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Midweek,0.5,142,62,80,4,0.43661971830985913,0.3577770958258817,0.5188013289856945,-23.63636363636364,-0.16645326504481436,-26.0,-0.16645326504481434,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Midweek,0.75,79,30,49,3,0.379746835443038,0.28066330946973556,0.4899833221742695,-21.727272727272727,-0.27502876869965476,-23.900000000000006,-0.2750287686996548,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Midweek,1.0,36,16,20,0,0.4444444444444444,0.2954102987654314,0.6041921268399659,-5.454545454545455,-0.15151515151515152,-6.0,-0.15151515151515152,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Midweek,1.25,16,5,11,0,0.3125,0.14164435051961052,0.5559606813326594,-6.454545454545455,-0.40340909090909094,-7.100000000000001,-0.40340909090909094,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Midweek,1.5,5,3,2,0,0.6,0.23071993220883708,0.8823817688407467,0.7272727272727271,0.14545454545454542,0.7999999999999998,0.14545454545454542,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Midweek,1.75,4,3,1,0,0.75,0.3006360524426366,0.9544139373553637,1.727272727272727,0.43181818181818177,1.9,0.43181818181818177,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Midweek,2.0,2,2,0,0,1.0,0.34237195288961925,1.0,1.8181818181818181,0.9090909090909091,2.0,0.9090909090909091,2024 W8,2024 W13
5,C,Best prior single model,Midweek,0.0,310,153,157,8,0.4935483870967742,0.43831335319273346,0.548941363836494,-17.909090909090907,-0.05777126099706744,-19.700000000000017,-0.057771260997067496,2024 W8,2024 W13
5,C,Best prior single model,Midweek,0.25,310,153,157,8,0.4935483870967742,0.43831335319273346,0.548941363836494,-17.909090909090907,-0.05777126099706744,-19.700000000000017,-0.057771260997067496,2024 W8,2024 W13
5,C,Best prior single model,Midweek,0.5,310,153,157,8,0.4935483870967742,0.43831335319273346,0.548941363836494,-17.909090909090907,-0.05777126099706744,-19.700000000000017,-0.057771260997067496,2024 W8,2024 W13
5,C,Best prior single model,Midweek,0.75,310,153,157,8,0.4935483870967742,0.43831335319273346,0.548941363836494,-17.909090909090907,-0.05777126099706744,-19.700000000000017,-0.057771260997067496,2024 W8,2024 W13
5,C,Best prior single model,Midweek,1.0,310,153,157,8,0.4935483870967742,0.43831335319273346,0.548941363836494,-17.909090909090907,-0.05777126099706744,-19.700000000000017,-0.057771260997067496,2024 W8,2024 W13
5,C,Best prior single model,Midweek,1.25,310,153,157,8,0.4935483870967742,0.43831335319273346,0.548941363836494,-17.909090909090907,-0.05777126099706744,-19.700000000000017,-0.057771260997067496,2024 W8,2024 W13
5,C,Best prior single model,Midweek,1.5,310,153,157,8,0.4935483870967742,0.43831335319273346,0.548941363836494,-17.909090909090907,-0.05777126099706744,-19.700000000000017,-0.057771260997067496,2024 W8,2024 W13
5,C,Best prior single model,Midweek,1.75,310,153,157,8,0.4935483870967742,0.43831335319273346,0.548941363836494,-17.909090909090907,-0.05777126099706744,-19.700000000000017,-0.057771260997067496,2024 W8,2024 W13
5,C,Best prior single model,Midweek,2.0,310,153,157,8,0.4935483870967742,0.43831335319273346,0.548941363836494,-17.909090909090907,-0.05777126099706744,-19.700000000000017,-0.057771260997067496,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Midweek,0.0,310,135,175,8,0.43548387096774194,0.3814117879833204,0.49113538230895437,-52.27272727272728,-0.1686217008797654,-57.50000000000003,-0.16862170087976547,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Midweek,0.25,253,109,144,6,0.4308300395256917,0.371294180793413,0.4924350593296823,-44.90909090909091,-0.17750628817822492,-49.400000000000006,-0.17750628817822495,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Midweek,0.5,197,90,107,6,0.45685279187817257,0.3887799800223002,0.5265762011672541,-25.181818181818187,-0.12782648823257964,-27.700000000000003,-0.1278264882325796,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Midweek,0.75,150,72,78,5,0.48,0.4015497821637989,0.5594490634020298,-12.545454545454547,-0.08363636363636365,-13.800000000000011,-0.0836363636363637,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Midweek,1.0,107,57,50,3,0.5327102803738317,0.43868515616637266,0.6244680281976206,1.818181818181813,0.016992353440951524,1.999999999999993,0.01699235344095151,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Midweek,1.25,81,39,42,2,0.48148148148148145,0.37599458014162646,0.5886454077888226,-6.545454545454547,-0.08080808080808083,-7.200000000000003,-0.08080808080808083,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Midweek,1.5,60,31,29,2,0.5166666666666667,0.39307594850843575,0.6382515871422999,-0.8181818181818201,-0.013636363636363669,-0.9000000000000021,-0.013636363636363669,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Midweek,1.75,44,24,20,2,0.5454545454545454,0.4006593217065349,0.6829499221314639,1.8181818181818166,0.04132231404958674,2.0,0.04132231404958677,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Midweek,2.0,37,19,18,0,0.5135135135135135,0.3589463722598092,0.6655384667278896,-0.7272727272727266,-0.019656019656019638,-0.8000000000000007,-0.019656019656019673,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Midweek,0.0,205,87,118,5,0.424390243902439,0.35873276706403917,0.49282937381210806,-38.90909090909091,-0.18980044345898003,-42.80000000000001,-0.18980044345898006,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Midweek,0.25,173,74,99,4,0.4277456647398844,0.35637761980661986,0.502252928661614,-31.727272727272734,-0.18339464004203893,-34.900000000000006,-0.1833946400420389,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Midweek,0.5,137,57,80,4,0.41605839416058393,0.3369105392811653,0.49978543690768806,-28.181818181818187,-0.20570670205706706,-31.0,-0.205706702057067,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Midweek,0.75,108,49,59,3,0.4537037037037037,0.3630114551299451,0.5475763762315519,-14.454545454545453,-0.13383838383838384,-15.900000000000006,-0.13383838383838387,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Midweek,1.0,83,36,47,2,0.43373493975903615,0.33238992463542916,0.5409426717239195,-14.272727272727273,-0.171960569550931,-15.700000000000003,-0.171960569550931,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Midweek,1.25,54,25,29,2,0.46296296296296297,0.33689688992410527,0.5939487298374504,-6.272727272727273,-0.11616161616161617,-6.900000000000002,-0.11616161616161619,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Midweek,1.5,32,18,14,1,0.5625,0.3932530203122613,0.7183491403055682,2.3636363636363633,0.07386363636363635,2.599999999999998,0.0738636363636363,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Midweek,1.75,20,13,7,0,0.65,0.43285051021946463,0.8188104521320554,4.818181818181818,0.2409090909090909,5.299999999999999,0.24090909090909085,2024 W8,2024 W13
5,E,Exact combinations → Top-50 → META,Midweek,2.0,7,5,2,0,0.7142857142857143,0.35892909014821267,0.9177828342909844,2.545454545454545,0.3636363636363636,2.8,0.36363636363636354,2024 W8,2024 W13
5,A,All-model consensus,Close (PT Updated/final),0.0,309,135,174,9,0.4368932038834951,0.3826988608941055,0.4926374115197935,-51.27272727272728,-0.16593115622241839,-56.400000000000006,-0.16593115622241836,2024 W8,2024 W13
5,A,All-model consensus,Close (PT Updated/final),0.25,192,86,106,6,0.4479166666666667,0.37928349393431443,0.5185931574002334,-27.818181818181827,-0.14488636363636367,-30.60000000000001,-0.14488636363636367,2024 W8,2024 W13
5,A,All-model consensus,Close (PT Updated/final),0.5,121,56,65,4,0.4628099173553719,0.3764803403232706,0.5514283055127327,-14.090909090909093,-0.11645379413974458,-15.5,-0.11645379413974453,2024 W8,2024 W13
5,A,All-model consensus,Close (PT Updated/final),0.75,66,26,40,2,0.3939393939393939,0.2850282099029192,0.5145181922413615,-16.363636363636363,-0.24793388429752067,-18.0,-0.24793388429752064,2024 W8,2024 W13
5,A,All-model consensus,Close (PT Updated/final),1.0,29,12,17,1,0.41379310344827586,0.2551293527964552,0.5926247152148476,-6.090909090909092,-0.2100313479623825,-6.700000000000003,-0.21003134796238251,2024 W8,2024 W13
5,A,All-model consensus,Close (PT Updated/final),1.25,12,5,7,0,0.4166666666666667,0.19325746190524656,0.6804926643446272,-2.454545454545455,-0.20454545454545459,-2.700000000000001,-0.2045454545454546,2024 W8,2024 W13
5,A,All-model consensus,Close (PT Updated/final),1.5,4,3,1,0,0.75,0.3006360524426366,0.9544139373553637,1.727272727272727,0.43181818181818177,1.9,0.43181818181818177,2024 W8,2024 W13
5,A,All-model consensus,Close (PT Updated/final),1.75,2,2,0,0,1.0,0.34237195288961925,1.0,1.8181818181818181,0.9090909090909091,2.0,0.9090909090909091,2024 W8,2024 W13
5,A,All-model consensus,Close (PT Updated/final),2.0,1,1,0,0,1.0,0.20654329147389294,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Close (PT Updated/final),0.0,309,139,170,9,0.44983818770226536,0.39532335725486584,0.5055849618433615,-43.63636363636364,-0.14121800529567521,-48.00000000000003,-0.14121800529567527,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Close (PT Updated/final),0.25,230,103,127,7,0.44782608695652176,0.38494100540188136,0.5124254169968707,-33.36363636363636,-0.1450592885375494,-36.70000000000002,-0.14505928853754946,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Close (PT Updated/final),0.5,147,65,82,6,0.4421768707482993,0.3643780608468724,0.5229209335949792,-22.909090909090914,-0.15584415584415587,-25.200000000000003,-0.15584415584415584,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Close (PT Updated/final),0.75,82,36,46,3,0.43902439024390244,0.33673363578460386,0.546772729427601,-13.272727272727273,-0.16186252771618626,-14.600000000000001,-0.16186252771618626,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Close (PT Updated/final),1.0,37,14,23,1,0.3783783783783784,0.2406378746389103,0.5389985744718004,-10.272727272727273,-0.27764127764127766,-11.3,-0.27764127764127766,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Close (PT Updated/final),1.25,19,8,11,0,0.42105263157894735,0.2314162039203038,0.6372444853483988,-3.7272727272727275,-0.19617224880382778,-4.100000000000001,-0.1961722488038278,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Close (PT Updated/final),1.5,8,4,4,0,0.5,0.21521252682444186,0.7847874731755582,-0.36363636363636376,-0.04545454545454547,-0.40000000000000036,-0.04545454545454549,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Close (PT Updated/final),1.75,2,2,0,0,1.0,0.34237195288961925,1.0,1.8181818181818181,0.9090909090909091,2.0,0.9090909090909091,2024 W8,2024 W13
5,B,Prior-ranked Top-N consensus,Close (PT Updated/final),2.0,2,2,0,0,1.0,0.34237195288961925,1.0,1.8181818181818181,0.9090909090909091,2.0,0.9090909090909091,2024 W8,2024 W13
5,C,Best prior single model,Close (PT Updated/final),0.0,201,95,106,6,0.472636815920398,0.40477804521603156,0.5415219251024975,-19.63636363636364,-0.09769335142469472,-21.60000000000001,-0.09769335142469474,2024 W8,2024 W13
5,C,Best prior single model,Close (PT Updated/final),0.25,201,95,106,6,0.472636815920398,0.40477804521603156,0.5415219251024975,-19.63636363636364,-0.09769335142469472,-21.60000000000001,-0.09769335142469474,2024 W8,2024 W13
5,C,Best prior single model,Close (PT Updated/final),0.5,201,95,106,6,0.472636815920398,0.40477804521603156,0.5415219251024975,-19.63636363636364,-0.09769335142469472,-21.60000000000001,-0.09769335142469474,2024 W8,2024 W13
5,C,Best prior single model,Close (PT Updated/final),0.75,201,95,106,6,0.472636815920398,0.40477804521603156,0.5415219251024975,-19.63636363636364,-0.09769335142469472,-21.60000000000001,-0.09769335142469474,2024 W8,2024 W13
5,C,Best prior single model,Close (PT Updated/final),1.0,201,95,106,6,0.472636815920398,0.40477804521603156,0.5415219251024975,-19.63636363636364,-0.09769335142469472,-21.60000000000001,-0.09769335142469474,2024 W8,2024 W13
5,C,Best prior single model,Close (PT Updated/final),1.25,201,95,106,6,0.472636815920398,0.40477804521603156,0.5415219251024975,-19.63636363636364,-0.09769335142469472,-21.60000000000001,-0.09769335142469474,2024 W8,2024 W13
5,C,Best prior single model,Close (PT Updated/final),1.5,201,95,106,6,0.472636815920398,0.40477804521603156,0.5415219251024975,-19.63636363636364,-0.09769335142469472,-21.60000000000001,-0.09769335142469474,2024 W8,2024 W13
5,C,Best prior single model,Close (PT Updated/final),1.75,201,95,106,6,0.472636815920398,0.40477804521603156,0.5415219251024975,-19.63636363636364,-0.09769335142469472,-21.60000000000001,-0.09769335142469474,2024 W8,2024 W13
5,C,Best prior single model,Close (PT Updated/final),2.0,201,95,106,6,0.472636815920398,0.40477804521603156,0.5415219251024975,-19.63636363636364,-0.09769335142469472,-21.60000000000001,-0.09769335142469474,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Close (PT Updated/final),0.0,309,129,180,9,0.4174757281553398,0.36383269024978404,0.47314551213762235,-62.727272727272734,-0.20300088261253313,-69.00000000000003,-0.20300088261253316,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Close (PT Updated/final),0.25,270,114,156,8,0.4222222222222222,0.3648029611659004,0.48182370183928214,-52.363636363636374,-0.19393939393939397,-57.60000000000002,-0.19393939393939402,2024 W8,2024 W13
5,D,Top-N diversified model consensus,Close (PT Updated/final),0.5,239,101,138,8,0.4225941422594142,0.36167723117045636,0.4859600764407601,-46.18181818181819,-0.19322936477748195,-50.80000000000001,-0.19322936477748195,2024 W8,2024 W13
