game_key,season,week,away,home,canonical_model_id,model_name,picker,prediction_home_margin_existing,prediction_home_margin_cfbpicker,difference_cfb_minus_existing,source_table
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,linecfbp_room44_bets,Room44 Bets,Room44 Bets,22.9,22.9,0.0,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,linecfbp_ryder_analytics,Ryder Analytics,Ryder Analytics,16.4,16.4,0.0,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,linecfbp_sp,SP+,SP+,32.2,32.2,0.0,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,sagarin,Sagarin Ratings,Sagarin,26.79,26.2,-0.5899999999999999,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,27.77,27.1,-0.6699999999999982,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,26.29,25.9,-0.39000000000000057,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,sagarin_recent,Sagarin Recent,Sagarin: Recent,29.31,28.5,-0.8099999999999987,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,linecfbp_sportsline,SportsLine,SportsLine,22.0,22.0,0.0,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,linecfbp_sportsratings,SportsRatings,SportsRatings,31.9,31.9,0.0,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,linecfbp_tshoe_index,TShoe Index,TShoe Index,26.0,26.0,0.0,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,teamrankings,TeamRankings.com,TeamRankings,27.1,27.3,0.1999999999999993,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,linecfbp_trent_sorensen,Trent Sorensen,Trent Sorensen,28.0,28.0,0.0,tableau_embedding_api_tooltip
2025_w15_georgiastate_olddominion,2025,15,Georgia State,Old Dominion,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,21.5,21.5,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_beta_rank,Beta_Rank,Beta_Rank,2.6,2.6,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_cfb_geek,CFB Geek,CFB Geek,6.0,6.0,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,-2.6,-2.6,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_cfb_victory,CFB Victory,CFB Victory,-2.0,-2.0,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,congrove,Congrove Computer Rankings,Congrove,7.22,7.2,-0.019999999999999574,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_dratings,DRatings,DRatings,-2.0,-2.0,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_david_sasser,David Sasser,David Sasser,-5.8,-5.8,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,dokter_entropy,Dokter Entropy,Dokter Entropy,2.62,3.6,0.98,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,espn_fpi,ESPN FPI,ESPN FPI,1.75,3.4,1.65,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,harville,David Harville,Harville,0.5,0.5,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_jp,JP+,JP+,12.8,12.8,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_john_harris,John Harris,John Harris,2.4,2.4,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_kford,KFord,KFord,3.6,3.6,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,keeper,Keeper,Keeper,1.52,1.5,-0.020000000000000018,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,massey,Massey Ratings,Massey,3.41,3.9,0.48999999999999977,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_matt_grissom,Matt Grissom,Matt Grissom,3.3,3.3,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_mcillece_sports,McIllece Sports,McIllece Sports,3.3,3.3,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,moore_ratings,Moore Power Ratings,Moore Ratings,3.05,3.1,0.050000000000000266,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,3.0,3.0,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_pearatings,PEARatings,PEARatings,1.2,1.2,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,piratings,Pi-Ratings,PiRate,5.2,5.2,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,piratings_bias,PI-Rate Bias,PiRate: Bias,4.6,4.6,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,piratings_mean,Pi-Ratings Mean,PiRate: Mean,4.5,4.5,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_power_rank,Power Rank,Power Rank,4.2,4.2,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_professor_sides,Professor Sides,Professor Sides,-1.5,-1.5,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_room44_bets,Room44 Bets,Room44 Bets,3.6,3.6,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_ryder_analytics,Ryder Analytics,Ryder Analytics,6.1,6.1,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_sp,SP+,SP+,-3.4,-3.4,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,sagarin,Sagarin Ratings,Sagarin,2.39,1.8,-0.5900000000000001,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,1.14,0.5,-0.6399999999999999,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,2.67,2.2,-0.46999999999999975,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,sagarin_recent,Sagarin Recent,Sagarin: Recent,3.22,2.4,-0.8200000000000003,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_sportsline,SportsLine,SportsLine,2.0,2.0,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_sportsratings,SportsRatings,SportsRatings,-0.2,-0.2,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_tshoe_index,TShoe Index,TShoe Index,2.0,2.0,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,teamrankings,TeamRankings.com,TeamRankings,3.8,4.0,0.20000000000000018,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_trent_sorensen,Trent Sorensen,Trent Sorensen,0.0,0.0,0.0,tableau_embedding_api_tooltip
2025_w15_baylor_houston,2025,15,Houston,Baylor,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,2.1,2.1,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_beta_rank,Beta_Rank,Beta_Rank,-37.0,-37.0,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_cfb_geek,CFB Geek,CFB Geek,-29.7,-29.7,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,-26.5,-26.5,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_cfb_victory,CFB Victory,CFB Victory,-31.0,-31.0,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,congrove,Congrove Computer Rankings,Congrove,-38.03,-38.0,0.030000000000001137,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_dratings,DRatings,DRatings,-27.0,-27.0,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_david_sasser,David Sasser,David Sasser,-34.7,-34.7,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,dokter_entropy,Dokter Entropy,Dokter Entropy,-24.27,-31.1,-6.830000000000002,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,espn_fpi,ESPN FPI,ESPN FPI,-28.76,-27.2,1.5600000000000023,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,harville,David Harville,Harville,-31.66,-31.7,-0.03999999999999915,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_jp,JP+,JP+,-14.5,-14.5,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_john_harris,John Harris,John Harris,-30.0,-30.0,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_kford,KFord,KFord,-28.7,-28.7,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,keeper,Keeper,Keeper,-30.86,-30.9,-0.03999999999999915,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,massey,Massey Ratings,Massey,-28.39,-23.7,4.690000000000001,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_matt_grissom,Matt Grissom,Matt Grissom,-35.2,-35.2,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_mcillece_sports,McIllece Sports,McIllece Sports,-29.2,-29.2,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,moore_ratings,Moore Power Ratings,Moore Ratings,-27.46,-27.4,0.060000000000002274,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,-25.0,-25.0,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_pearatings,PEARatings,PEARatings,-31.4,-31.4,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,piratings,Pi-Ratings,PiRate,-35.4,-35.4,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,piratings_bias,PI-Rate Bias,PiRate: Bias,-37.3,-37.3,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,piratings_mean,Pi-Ratings Mean,PiRate: Mean,-34.7,-34.7,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_power_rank,Power Rank,Power Rank,-23.9,-23.9,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_professor_sides,Professor Sides,Professor Sides,-33.6,-33.6,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_room44_bets,Room44 Bets,Room44 Bets,-29.1,-29.1,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_ryder_analytics,Ryder Analytics,Ryder Analytics,-2.6,-2.6,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_sp,SP+,SP+,-33.9,-33.9,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,sagarin,Sagarin Ratings,Sagarin,-25.93,-26.6,-0.6700000000000017,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,-29.52,-30.2,-0.6799999999999997,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,-23.14,-23.6,-0.46000000000000085,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,sagarin_recent,Sagarin Recent,Sagarin: Recent,-28.63,-29.4,-0.7699999999999996,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_sportsline,SportsLine,SportsLine,-25.0,-25.0,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_sportsratings,SportsRatings,SportsRatings,-32.5,-32.5,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_tshoe_index,TShoe Index,TShoe Index,-28.0,-28.0,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,teamrankings,TeamRankings.com,TeamRankings,-30.8,-30.6,0.1999999999999993,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_trent_sorensen,Trent Sorensen,Trent Sorensen,-22.1,-22.1,0.0,tableau_embedding_api_tooltip
2025_w15_indiana_purdue,2025,15,Indiana,Purdue,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,-24.0,-24.0,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_beta_rank,Beta_Rank,Beta_Rank,-7.9,-7.9,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_cfb_geek,CFB Geek,CFB Geek,-6.4,-6.4,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,-3.9,-3.9,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_cfb_victory,CFB Victory,CFB Victory,1.0,1.0,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,congrove,Congrove Computer Rankings,Congrove,-6.83,-6.8,0.03000000000000025,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_dratings,DRatings,DRatings,-7.5,-7.5,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_david_sasser,David Sasser,David Sasser,-5.1,-5.1,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,dokter_entropy,Dokter Entropy,Dokter Entropy,-2.48,-3.7,-1.2200000000000002,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,espn_fpi,ESPN FPI,ESPN FPI,-2.48,-2.7,-0.2200000000000002,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,harville,David Harville,Harville,-2.51,-2.5,0.009999999999999787,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_jp,JP+,JP+,2.7,2.7,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_john_harris,John Harris,John Harris,-4.6,-4.6,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_kford,KFord,KFord,-3.1,-3.1,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,keeper,Keeper,Keeper,-11.28,-11.3,-0.02000000000000135,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,massey,Massey Ratings,Massey,-5.0,-3.8,1.2000000000000002,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_matt_grissom,Matt Grissom,Matt Grissom,-3.8,-3.8,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_mcillece_sports,McIllece Sports,McIllece Sports,-2.1,-2.1,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,moore_ratings,Moore Power Ratings,Moore Ratings,-7.78,-7.7,0.08000000000000007,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,-4.0,-4.0,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_pearatings,PEARatings,PEARatings,-3.9,-3.9,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,piratings,Pi-Ratings,PiRate,-5.7,-5.7,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,piratings_bias,PI-Rate Bias,PiRate: Bias,-6.3,-6.3,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,piratings_mean,Pi-Ratings Mean,PiRate: Mean,-5.3,-5.3,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_power_rank,Power Rank,Power Rank,-2.9,-2.9,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_professor_sides,Professor Sides,Professor Sides,-8.2,-8.2,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_room44_bets,Room44 Bets,Room44 Bets,-5.2,-5.2,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_ryder_analytics,Ryder Analytics,Ryder Analytics,0.9,0.9,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_sp,SP+,SP+,-4.1,-4.1,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,sagarin,Sagarin Ratings,Sagarin,-4.12,-4.7,-0.5800000000000001,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,-3.51,-4.2,-0.6900000000000004,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,-4.29,-4.7,-0.41000000000000014,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,sagarin_recent,Sagarin Recent,Sagarin: Recent,-5.55,-6.3,-0.75,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_sportsline,SportsLine,SportsLine,-7.0,-7.0,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_sportsratings,SportsRatings,SportsRatings,-4.8,-4.8,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_tshoe_index,TShoe Index,TShoe Index,-5.0,-5.0,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,teamrankings,TeamRankings.com,TeamRankings,-3.7,-3.5,0.20000000000000018,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_trent_sorensen,Trent Sorensen,Trent Sorensen,0.0,0.0,0.0,tableau_embedding_api_tooltip
2025_w15_iowa_nebraska,2025,15,Iowa,Nebraska,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,-7.8,-7.8,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_beta_rank,Beta_Rank,Beta_Rank,-21.3,-21.3,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_cfb_geek,CFB Geek,CFB Geek,-14.3,-14.3,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,-17.3,-17.3,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_cfb_victory,CFB Victory,CFB Victory,-20.0,-20.0,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,congrove,Congrove Computer Rankings,Congrove,-26.2,-26.2,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_dratings,DRatings,DRatings,-24.6,-24.6,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_david_sasser,David Sasser,David Sasser,-23.1,-23.1,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,dokter_entropy,Dokter Entropy,Dokter Entropy,-21.87,-23.5,-1.629999999999999,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,espn_fpi,ESPN FPI,ESPN FPI,-18.88,-19.1,-0.22000000000000242,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,harville,David Harville,Harville,-21.46,-21.5,-0.03999999999999915,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_jp,JP+,JP+,-18.3,-18.3,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_john_harris,John Harris,John Harris,-20.6,-20.6,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_kford,KFord,KFord,-20.2,-20.2,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,keeper,Keeper,Keeper,-15.74,-15.7,0.040000000000000924,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,massey,Massey Ratings,Massey,-18.62,-15.3,3.3200000000000003,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_matt_grissom,Matt Grissom,Matt Grissom,-24.6,-24.6,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_mcillece_sports,McIllece Sports,McIllece Sports,-20.9,-20.9,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,moore_ratings,Moore Power Ratings,Moore Ratings,-21.68,-21.6,0.0799999999999983,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,-11.0,-11.0,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_pearatings,PEARatings,PEARatings,-21.8,-21.8,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,piratings,Pi-Ratings,PiRate,-22.7,-22.7,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,piratings_bias,PI-Rate Bias,PiRate: Bias,-22.5,-22.5,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,piratings_mean,Pi-Ratings Mean,PiRate: Mean,-21.9,-21.9,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_power_rank,Power Rank,Power Rank,-15.4,-15.4,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_professor_sides,Professor Sides,Professor Sides,-21.1,-21.1,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_room44_bets,Room44 Bets,Room44 Bets,-13.3,-13.3,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_ryder_analytics,Ryder Analytics,Ryder Analytics,-6.4,-6.4,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_sp,SP+,SP+,-23.4,-23.4,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,sagarin,Sagarin Ratings,Sagarin,-16.8,-17.4,-0.5999999999999979,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,-18.8,-19.5,-0.6999999999999993,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,-16.93,-17.4,-0.46999999999999886,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,sagarin_recent,Sagarin Recent,Sagarin: Recent,-16.96,-17.8,-0.8399999999999999,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_sportsline,SportsLine,SportsLine,-23.0,-23.0,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_sportsratings,SportsRatings,SportsRatings,-23.8,-23.8,0.0,tableau_embedding_api_tooltip
2025_w15_iowastate_oklahomastate,2025,15,Iowa State,Oklahoma State,linecfbp_tshoe_index,TShoe Index,TShoe Index,-20.5,-20.5,0.0,tableau_embedding_api_tooltip
